Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-02-20 17:23:24.524667,187,37,445,-28.55,-810.08,599.02,1767.50,-210.00,-350.00
2024-02-20 17:23:24.630057,187,36,393,-28.43,-810.08,599.02,-892.50,-192.50,-315.00
2024-02-20 17:23:24.735242,187,35,387,-28.43,-809.84,599.51,-1330.00,-105.00,-315.00
2024-02-20 17:23:24.840485,186,35,0,-28.55,-810.08,599.02,-52.50,-157.50,-350.00
2024-02-20 17:23:24.945759,186,36,397,-28.43,-810.08,599.26,1715.00,-157.50,-332.50
2024-02-20 17:23:25.050897,185,38,394,-28.43,-810.20,599.02,2607.50,-262.50,-315.00
2024-02-20 17:23:25.156299,184,39,389,-28.43,-810.08,599.02,-525.00,-105.00,-280.00
2024-02-20 17:23:25.261258,182,41,385,-28.43,-809.84,599.39,-1452.50,-157.50,-280.00
2024-02-20 17:23:25.366514,182,42,384,-28.30,-810.08,599.02,157.50,-122.50,-332.50
2024-02-20 17:23:25.471815,181,39,0,-28.30,-809.96,599.02,1820.00,-210.00,-332.50
2024-02-20 17:23:25.577211,181,44,389,-28.18,-810.08,599.02,1785.00,-245.00,-350.00
2024-02-20 17:23:25.682172,181,44,376,-28.18,-809.84,598.78,857.50,-175.00,-350.00
2024-02-20 17:23:25.787541,180,46,374,-28.06,-809.71,599.14,-1242.50,-192.50,-280.00
2024-02-20 17:23:25.892830,179,47,371,-28.18,-809.71,599.02,-980.00,-157.50,-332.50
2024-02-20 17:23:25.997961,179,48,368,-28.30,-809.84,599.02,-297.50,-192.50,-315.00
2024-02-20 17:23:26.102995,178,48,369,-28.55,-810.32,598.90,2747.50,-245.00,-332.50
2024-02-20 17:23:26.208223,177,49,374,-28.55,-810.08,598.78,1837.50,-175.00,-367.50
2024-02-20 17:23:26.313798,175,49,378,-28.43,-809.84,598.90,2012.50,-157.50,-315.00
2024-02-20 17:23:26.418989,173,50,375,-28.55,-809.84,598.90,-1155.00,-105.00,-332.50
2024-02-20 17:23:26.523364,171,50,383,-28.55,-809.84,599.02,-910.00,-192.50,-332.50
2024-02-20 17:23:26.628613,168,48,385,-28.30,-809.96,599.02,87.50,-192.50,-350.00
2024-02-20 17:23:26.734531,166,47,400,-28.67,-810.20,599.02,875.00,-210.00,-280.00
2024-02-20 17:23:26.839764,163,44,0,-28.55,-810.08,598.78,1767.50,-192.50,-297.50
2024-02-20 17:23:26.944867,160,43,451,-28.55,-809.96,598.90,735.00,-227.50,-280.00
2024-02-20 17:23:27.049747,156,40,426,-28.55,-809.96,598.90,122.50,-157.50,-315.00
2024-02-20 17:23:27.155409,150,34,432,-28.30,-809.84,598.90,-927.50,-192.50,-245.00
2024-02-20 17:23:27.260801,147,31,421,-28.18,-809.84,599.02,-507.50,-157.50,-367.50
2024-02-20 17:23:27.365915,145,27,409,-28.30,-810.08,598.65,1750.00,-210.00,-332.50
2024-02-20 17:23:27.471112,143,24,405,-28.30,-810.08,598.78,1942.50,-192.50,-332.50
2024-02-20 17:23:27.576277,142,22,408,-28.55,-810.08,598.90,647.50,-157.50,-280.00
2024-02-20 17:23:27.681360,141,19,398,-28.43,-810.08,598.78,577.50,-175.00,-332.50
2024-02-20 17:23:27.786584,140,17,390,-28.30,-809.84,599.02,350.00,-175.00,-420.00
2024-02-20 17:23:27.892018,140,11,0,-28.67,-809.96,598.65,-192.50,-192.50,-332.50
2024-02-20 17:23:27.997148,140,15,378,-28.43,-810.08,598.78,-157.50,-210.00,-280.00
2024-02-20 17:23:28.102283,140,14,373,-28.43,-809.96,598.90,-647.50,-192.50,-350.00
2024-02-20 17:23:28.207359,140,14,373,-28.91,-810.32,598.53,857.50,-245.00,-280.00
2024-02-20 17:23:28.312807,141,14,376,-28.30,-810.20,598.78,1505.00,-192.50,-385.00
2024-02-20 17:23:28.417934,141,15,374,-28.55,-810.32,598.65,-35.00,-192.50,-315.00
2024-02-20 17:23:28.523234,142,15,378,-28.67,-810.45,598.53,-437.50,-105.00,-315.00
2024-02-20 17:23:28.628184,143,17,380,-28.30,-810.20,599.02,-245.00,-87.50,-315.00
2024-02-20 17:23:28.733485,144,19,384,-28.55,-810.32,598.53,2222.50,-210.00,-297.50
2024-02-20 17:23:28.838853,145,21,382,-28.55,-810.32,598.78,1085.00,-157.50,-297.50
2024-02-20 17:23:28.944153,147,23,0,-28.30,-810.08,598.90,-280.00,-140.00,-280.00
2024-02-20 17:23:29.049315,146,26,398,-28.67,-810.08,598.53,-245.00,-175.00,-332.50
2024-02-20 17:23:29.154358,146,28,396,-28.30,-809.96,598.90,175.00,-175.00,-315.00
2024-02-20 17:23:29.259633,146,30,395,-28.55,-810.20,598.53,1767.50,-227.50,-350.00
2024-02-20 17:23:29.364855,145,32,413,-28.55,-810.32,598.53,630.00,-210.00,-297.50
2024-02-20 17:23:29.470059,144,35,399,-28.30,-810.32,598.90,-157.50,-140.00,-280.00
2024-02-20 17:23:29.575274,143,43,0,-28.55,-810.20,598.78,122.50,-157.50,-385.00
2024-02-20 17:23:29.680357,142,39,0,-28.55,-810.20,598.53,980.00,-210.00,-332.50
2024-02-20 17:23:29.785304,139,38,400,-28.43,-810.08,598.78,945.00,-210.00,-350.00
2024-02-20 17:23:29.890813,137,40,396,-28.67,-810.32,598.78,-577.50,-210.00,-315.00
2024-02-20 17:23:29.996339,134,40,401,-28.43,-810.08,598.78,-910.00,-245.00,-262.50
2024-02-20 17:23:30.101186,131,41,387,-28.55,-810.20,598.78,507.50,-157.50,-332.50
2024-02-20 17:23:30.206632,129,32,0,-28.43,-810.57,598.41,2712.50,-227.50,-297.50
