Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-02-29 14:31:38.468044,112,87,866,-752.98,512.40,325.74,39865.00,-38185.00,-11480.00
2024-02-29 14:31:38.478341,112,87,661,-749.69,512.03,321.84,44467.50,-45185.00,-8067.50
2024-02-29 14:31:38.485390,111,85,0,-749.57,511.42,325.62,39550.00,-42455.00,-4672.50
2024-02-29 14:31:38.496915,110,87,607,-751.76,510.45,335.01,26775.00,-32532.50,-52.50
2024-02-29 14:31:38.503351,110,88,633,-754.20,508.74,342.58,7752.50,-21455.00,4305.00
2024-02-29 14:31:38.515276,108,88,553,-756.16,502.88,348.92,-140.00,-13737.50,9835.00
2024-02-29 14:31:38.521975,107,88,513,-759.33,494.34,358.92,-1172.50,-4497.50,16607.50
2024-02-29 14:31:38.533769,105,88,476,-764.21,487.76,367.71,-4882.50,5092.50,20825.00
2024-02-29 14:31:38.540160,104,86,0,-769.82,484.71,370.51,-6037.50,9380.00,21437.50
2024-02-29 14:31:38.552228,102,88,512,-776.16,486.78,367.59,-6632.50,7980.00,17150.00
2024-02-29 14:31:38.558654,101,87,506,-782.75,493.98,360.75,-8925.00,2450.00,8330.00
2024-02-29 14:31:38.570643,99,87,469,-790.56,501.66,353.56,-11672.50,-4445.00,-1592.50
2024-02-29 14:31:38.577597,97,89,465,-800.56,508.50,345.50,-9712.50,-10150.00,-8190.00
2024-02-29 14:31:38.589105,95,89,483,-811.18,512.52,332.69,-12162.50,-20212.50,-15120.00
2024-02-29 14:31:38.597736,93,88,466,-819.96,503.37,320.37,-5792.50,-31657.50,-11742.50
2024-02-29 14:31:38.603435,91,88,485,-825.21,489.71,321.71,-4112.50,-34597.50,-210.00
2024-02-29 14:31:38.613303,88,87,468,-827.65,486.41,337.57,-4077.50,-25410.00,1732.50
2024-02-29 14:31:38.625205,87,87,476,-829.97,484.83,351.12,-9765.00,-15575.00,-5372.50
2024-02-29 14:31:38.632306,85,87,0,-832.41,474.46,354.53,-14595.00,-14367.50,-6702.50
2024-02-29 14:31:38.643693,83,87,0,-833.02,461.40,356.12,-10657.50,-16117.50,-2485.00
2024-02-29 14:31:38.652326,81,87,500,-829.23,454.94,361.85,-4252.50,-14875.00,-70.00
2024-02-29 14:31:38.657337,80,86,0,-816.79,465.06,372.95,3430.00,-9905.00,-4760.00
2024-02-29 14:31:38.667350,78,88,0,-797.88,498.13,383.69,-787.50,1155.00,-36277.50
2024-02-29 14:31:38.679482,77,85,474,-783.24,502.52,381.49,-27247.50,1470.00,-57732.50
2024-02-29 14:31:38.688121,76,85,489,-773.72,467.63,379.79,-7245.00,-630.00,-33372.50
2024-02-29 14:31:38.692815,75,84,451,-764.45,440.42,393.45,3762.50,8435.00,-8732.50
2024-02-29 14:31:38.703400,74,85,0,-755.55,425.54,406.50,15347.50,21245.00,12740.00
2024-02-29 14:31:38.715410,73,83,455,-747.13,430.17,409.19,19547.50,26617.50,26127.50
2024-02-29 14:31:38.722144,73,82,457,-740.54,448.59,406.75,10972.50,25602.50,27510.00
2024-02-29 14:31:38.733102,73,83,463,-736.15,471.04,406.75,11497.50,25567.50,27475.00
2024-02-29 14:31:38.739692,72,81,464,-734.20,497.52,407.24,6020.00,26057.50,20772.50
2024-02-29 14:31:38.750684,72,81,0,-734.68,515.82,401.62,5407.50,22242.50,16240.00
2024-02-29 14:31:38.757138,72,80,467,-735.05,522.77,392.96,9415.00,14927.50,17570.00
2024-02-29 14:31:38.768224,72,78,0,-733.95,522.89,386.98,12407.50,8260.00,20335.00
2024-02-29 14:31:38.774710,72,78,464,-732.73,520.45,385.76,19425.00,6055.00,20597.50
2024-02-29 14:31:38.786773,72,78,465,-734.07,516.55,386.50,31430.00,6510.00,15120.00
2024-02-29 14:31:38.793054,72,77,0,-739.56,512.40,384.18,44152.50,4672.50,6352.50
2024-02-29 14:31:38.805236,73,75,472,-748.10,508.50,377.96,47950.00,-1470.00,-3342.50
2024-02-29 14:31:38.812043,73,75,474,-756.16,503.13,371.73,43452.50,-9012.50,-8820.00
2024-02-29 14:31:38.823740,74,75,483,-760.67,497.03,370.51,39620.00,-12092.50,-12547.50
2024-02-29 14:31:38.831060,74,73,510,-762.50,491.17,375.27,34965.00,-10150.00,-16187.50
2024-02-29 14:31:38.842343,75,72,0,-762.38,489.46,382.47,20737.50,-3867.50,-20580.00
2024-02-29 14:31:38.850976,76,72,611,-770.55,472.87,380.88,12897.50,297.50,-22522.50
2024-02-29 14:31:38.855810,77,70,634,-782.26,453.84,369.78,25532.50,-9117.50,9135.00
2024-02-29 14:31:38.866253,78,69,0,-786.66,461.40,366.61,4305.00,-10517.50,9835.00
2024-02-29 14:31:38.878316,-46,199,0,-786.53,473.12,375.27,-3535.00,-3657.50,5355.00
2024-02-29 14:31:38.886964,-46,206,0,-784.22,476.29,381.74,-11392.50,5285.00,5880.00
2024-02-29 14:31:38.891665,-46,201,0,-783.00,479.70,380.03,-16012.50,9327.50,10780.00
2024-02-29 14:31:38.902380,-46,213,0,-783.24,491.29,372.59,-30397.50,9590.00,10342.50
2024-02-29 14:31:38.913384,-46,224,0,-785.80,507.28,367.22,-50330.00,9100.00,3727.50
2024-02-29 14:31:38.919770,-46,221,0,-787.75,515.08,374.66,-54547.50,18672.50,192.50
2024-02-29 14:31:38.930783,-46,150,0,-786.90,514.23,386.98,-45640.00,34037.50,4812.50
2024-02-29 14:31:38.937632,-46,215,0,-784.58,514.60,390.52,-35437.50,43732.50,10167.50
2024-02-29 14:31:38.948407,-46,218,0,-782.14,519.23,385.28,-29890.00,44922.50,10657.50
2024-02-29 14:31:38.955261,-46,217,0,-780.07,524.60,373.81,-26302.50,40057.50,7420.00
2024-02-29 14:31:38.966958,-46,215,0,-778.97,528.75,358.07,-18830.00,29347.50,2730.00
2024-02-29 14:31:38.973816,-46,128,0,-778.12,529.97,344.77,-11672.50,16800.00,-2065.00
2024-02-29 14:31:38.985479,-46,266,0,-777.51,526.55,339.65,2782.50,8242.50,-4147.50
2024-02-29 14:31:38.991902,-46,217,0,-777.87,521.06,337.94,19617.50,2345.00,-5302.50
2024-02-29 14:31:39.003887,-46,217,0,-779.34,513.74,338.55,28752.50,-3692.50,-7175.00
2024-02-29 14:31:39.010651,-46,240,0,-780.68,506.30,337.94,42612.50,-6020.00,-5355.00
2024-02-29 14:31:39.022429,-46,217,0,-781.90,503.13,327.20,43732.50,-17902.50,-8557.50
