Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-02-29 16:32:24.842001,150,63,620,-633.79,-250.10,-739.08,3500.00,-21350.00,36732.50
2024-02-29 16:32:24.853151,150,63,553,-621.71,-267.91,-756.64,-17202.50,-35227.50,42875.00
2024-02-29 16:32:24.860502,150,66,0,-611.71,-287.07,-768.11,-36627.50,-45605.00,54460.00
2024-02-29 16:32:24.871320,150,63,498,-602.92,-305.24,-777.14,-53025.00,-54862.50,69615.00
2024-02-29 16:32:24.880539,151,61,0,-594.51,-320.62,-788.12,-69475.00,-67217.50,85505.00
2024-02-29 16:32:24.886891,151,62,483,-587.06,-332.21,-800.08,-90982.50,-82617.50,99225.00
2024-02-29 16:32:24.895968,151,63,473,-608.29,-328.79,-781.04,-91910.00,-93677.50,106032.50
2024-02-29 16:32:24.907138,150,63,469,-637.08,-277.06,-700.40,-30677.50,-23082.50,72135.00
2024-02-29 16:32:24.913899,150,63,0,-648.06,-242.17,-675.03,4287.50,18567.50,36067.50
2024-02-29 16:32:24.924652,150,62,471,-657.21,-250.95,-711.87,21350.00,-12390.00,45377.50
2024-02-29 16:32:24.931167,150,62,475,-661.61,-241.44,-697.72,2117.50,-12197.50,44572.50
2024-02-29 16:32:24.941634,149,63,0,-668.07,-218.38,-683.93,9730.00,1977.50,35717.50
2024-02-29 16:32:24.953039,148,54,0,-678.69,-182.63,-704.18,19740.00,-11165.00,15715.00
2024-02-29 16:32:24.960468,146,64,447,-689.18,-139.93,-725.05,38237.50,-30380.00,-15032.50
2024-02-29 16:32:24.972157,144,55,0,-696.74,-105.90,-732.49,42857.50,-42525.00,-42017.50
2024-02-29 16:32:24.978306,143,66,0,-700.77,-81.74,-727.85,29505.00,-45395.00,-59815.00
2024-02-29 16:32:24.990623,142,67,443,-701.87,-70.76,-721.02,33582.50,-43890.00,-71767.50
2024-02-29 16:32:24.999014,139,67,454,-701.87,-70.64,-713.94,31150.00,-42945.00,-72712.50
2024-02-29 16:32:25.004643,137,69,442,-700.52,-73.93,-701.99,23695.00,-37782.50,-72887.50
2024-02-29 16:32:25.014937,134,70,451,-697.84,-86.99,-686.86,15400.00,-28647.50,-67445.00
2024-02-29 16:32:25.021615,131,70,451,-695.40,-102.48,-672.95,6825.00,-17745.00,-56192.50
2024-02-29 16:32:25.031480,128,73,0,-692.96,-111.02,-663.44,5985.00,-8085.00,-49682.50
2024-02-29 16:32:25.042579,125,71,0,-690.40,-119.80,-659.53,15295.00,210.00,-45955.00
2024-02-29 16:32:25.050205,121,72,459,-692.11,-144.69,-645.87,13090.00,10727.50,-30257.50
