x,y,pressure,roll,pitch,yaw
158,59,413,-2.6542430054387176,0.8863783780054355,-0.33721959911698074
161,60,0,-2.369867916002805,1.182870757985606,-0.04347517601510864
164,64,413,-2.6181424365468815,1.1336951100440271,-0.28638576379643016
166,65,0,-2.551247801236142,1.0691111008882954,-0.35328039910717035
168,69,404,-2.8286816363286933,1.0969961788636005,-0.7352160694313747
169,70,0,-2.6272961805193087,1.1709934416076655,-0.42858938196541774
170,77,398,-2.5217521830801006,1.1960226811295458,-0.3048627601223528
171,81,403,-2.7754050416387335,1.3731855996580398,-0.5939166930340529
172,83,0,-2.629932605941418,0.9329054489162363,-0.3439420438470175
172,86,400,-2.515356259106606,1.1943661553387483,-0.14956142480816584
172,88,407,-2.6737573231532976,0.8710459823978038,-0.42271431930172393
170,88,398,-2.41641412160971,0.8921636716350216,0.03908121763045249
170,82,0,-2.7061018628835147,1.206677471042763,-0.5623425764779759
169,90,386,-2.6960867232384937,0.9359857472325122,-0.39787887097506325
168,91,377,-2.699867777320449,1.0979261229669564,-0.536909920895866
167,88,0,-2.63434768921264,1.2603486685195064,-0.40013825157491345
166,91,0,-2.81826458800206,1.0419534560573087,-0.6867122982827374
164,91,373,-2.575837441173171,1.0984460244261136,-0.1962721310636932
164,91,365,-2.4540749561883746,0.9947409587081818,-0.07461983782070727
163,92,358,-2.514177077739325,1.138160926095473,-0.1926731720351342
160,93,381,-2.6572854641796244,1.0366018630168163,-0.4230759384843127
159,93,0,-2.5720388061887403,1.175610792970849,-0.4743334265305673
156,96,382,-2.266915511332655,1.098996160166546,0.12033469724901452
153,95,368,-2.7291658307863185,0.9638827156400145,-0.47963568758858066
150,95,371,-2.5471541151239645,0.901342308329348,-0.11185364430360509
147,95,365,-2.777396670256529,0.9205324263376843,-0.5292597234090751
145,94,370,-2.7390652920211345,0.8615365027657366,-0.6863728575688304
142,94,0,-2.948930932839958,1.36691429130797,-0.8020917785673711
140,94,368,-2.828775039835523,1.249710333750743,-0.70089843278723
139,92,355,-2.2040430570631844,1.1614765453622877,0.07402432769660137
137,91,371,-2.869303703356498,1.170013226791041,-0.7758380329696193
136,91,0,-2.2624868865365277,1.0510037958461387,0.17896440150097775
136,92,356,-2.6986719988538512,1.044693413357681,-0.38576981291939305
135,92,358,-2.8866793839678584,1.3441324039686045,-0.8643444376827732
136,92,357,-2.7404724061442884,0.9030477870081838,-0.5753104082163936
136,92,0,2.5667604864963702,1.4263517328288944,-1.5473778833337024
136,92,370,-2.603894505017038,1.0298641427024384,-0.33425580108411834
136,91,387,-2.529197500516092,1.1527179766019757,-0.1776537047960775
137,90,400,-2.530671371958788,1.0479486554520971,-0.24143724147486886
138,89,427,-2.567381014073686,1.0390365467635585,-0.2305922916049156
140,87,417,-2.5394402463301184,1.109850709041144,-0.20265115131269554
141,85,407,-2.679334885582126,1.0972249611324676,-0.39631880378354145
143,84,0,-2.7668571055605846,1.1288834661438347,-0.6586134973047955
145,82,452,-2.5396533322149777,1.2092453661725078,-0.2869618267373993
148,80,418,-2.7282840987008847,1.057800231733563,-0.4949081290166723
149,79,412,-2.4680519190681847,0.9670004213949079,-0.1930656222266299
150,76,416,-2.528817070731791,1.2533321501345074,-0.25917858350458184
151,74,395,-2.469623337247344,1.0386623620810085,-0.27246901397287787
150,72,385,-2.5141769438514214,1.1381609029979445,-0.19267296750208676
148,70,386,-2.657357204011563,1.1542716507384267,-0.40631421743177665
146,68,369,-2.6344339380932627,1.0938934946109846,-0.4357271035567995
141,67,374,-2.8430206102016795,1.2110303893620964,-0.6104113870238931
138,65,374,-2.631573132913414,1.2162785565210867,-0.41479899026271355
132,63,0,-2.634433970220486,1.0938934976298322,-0.43572715367584375
127,62,0,-2.865541093893267,1.126500288977828,-0.6983566894574119
120,63,375,-2.196675277991645,1.1075270355307012,0.14096499197133056
113,62,371,-2.5291970514714244,1.1527179037126882,-0.17765302752233222
107,63,0,-2.614599521028616,1.1751166570288991,-0.2685991833876603
100,63,333,-2.5340665310422517,1.3487733977695506,-0.4363611325078017
94,62,0,-2.5306716762767034,1.0479487191394923,-0.24143774944018526
89,65,322,-2.7074499052309933,0.8349907304403519,-0.5992063849180913
82,67,312,-2.529197085510149,1.1527179092506934,-0.17765307887242812
78,67,330,-2.600023132105585,1.0312125335087032,-0.22045777153812868
