x,y,pressure,roll,pitch,yaw
145,72,466,-1.1612421857567736,0.17754436735596146,3.020390366447795
145,85,0,-1.28795322984015,-0.02468172993707455,-3.12815667140414
145,71,467,-1.8906684181325017,-0.08559072717771504,-3.0316179473137796
144,71,459,-2.9535341367344636,-0.032362923006018916,-2.8571728738618773
144,70,444,2.6538049874634577,0.10260835964323238,-2.7146468229727385
144,69,431,-2.279238173722169,0.022567463419496565,3.0688114409365825
144,69,422,-2.1493269858095942,-0.5312333309457445,-2.2325748111876944
144,69,414,-3.0292365557242427,-0.22318533005074198,-1.0201927242235453
143,70,402,2.8947792891201582,-0.8037732243174305,0.5162039784041006
143,72,402,-3.0628048739922615,0.01857295835073321,3.043367231329702
143,74,393,-2.6901520441117106,-0.1670424089069566,-2.415619206438994
142,77,399,-2.609724819835783,-0.3172679630461993,-2.0652424037410535
143,81,394,-2.6708208915071863,-0.37385163821642986,-1.7920552428066268
143,84,402,-2.724983223468838,-0.41875043936805795,-1.5500745418142303
144,88,0,-2.637294109482932,-0.5373016507957473,-1.4863411403793811
144,91,415,-2.5847423355931474,-0.8003443416112773,-1.1565081500627301
145,94,405,3.035531081888215,-1.0573246137847523,0.21159954234204173
145,97,420,2.160271456802919,-1.153152636573818,1.3941967809573161
145,97,0,1.970557043002244,-0.6248527056674185,2.2540177375708974
145,99,395,2.2289146188918068,-0.3553384950325268,2.461113162100015
145,101,401,2.1534922194427595,-0.41667974437684563,2.4137510652343104
144,102,395,1.955387194963358,-0.7417403453994534,2.1148938093569125
144,101,398,1.607749359678112,-1.1843810405790989,1.9410719191202586
141,99,403,0.9941791699471342,-0.9842810946227091,2.5957498240318246
139,99,409,1.7008102277962258,-0.06671826598241305,3.098010024274898
136,96,411,-2.816449776222008,-0.09532878637422076,-2.7686617712464385
132,93,408,-0.029048161309016086,0.16852391753317908,3.1234191609132878
129,90,412,0.410611021358069,0.5497063403604563,-3.0331471117627093
126,97,0,0.6316034621269212,0.7033805526505145,-2.911399177892038
124,84,414,1.1084664063015048,1.0185237001259286,-2.487527917074473
120,81,409,2.3292722570331628,1.0647877256970486,-1.2798367917019158
118,78,411,2.883958219789283,0.8223615857662662,-0.6095937903192142
115,76,418,-3.11184493356968,0.2656890335529213,0.09831841168193471
113,74,410,2.8071613321565905,-0.6630354223033864,0.95533924420405
110,69,0,1.7009262941020769,-0.7602321138309763,2.306118647997392
107,68,404,1.4328388520703945,-0.3966297915660723,2.8090454454242653
104,67,412,1.5369285951821678,-0.1539936641968207,3.004828016729083
101,65,419,1.6214398036387967,-0.05180452165419335,3.0978432059580054
99,64,407,1.986871610661773,-0.4802987738848627,2.4402263310693395
97,63,412,-0.6923558016523528,0.9966425591971461,2.7359446615182184
95,63,410,-2.190038332219009,0.11208445752342662,2.8917072387233764
94,63,401,-1.4639069805472968,0.16811340638279126,2.9712445907413105
93,63,397,-1.0081164486641994,-0.32553534549454377,-2.9761405565188674
92,64,394,-0.9239234380447561,-0.8207530128375924,-2.7313463119233137
92,65,404,-0.8092458017924505,-1.1467324521040645,-2.6208810582021385
91,66,406,-3.138033397923048,-1.268116063158781,-0.028476294237471923
91,67,402,2.967982676487361,-0.7053474519019164,0.4341163263067241
91,69,392,3.0640083735250703,-0.1435825544212362,0.8784007764112789
91,72,405,-2.70526033924748,0.40297795332804215,1.6805840968764183
91,74,391,-2.0603431328680175,0.41404684175750495,2.4811983357608844
92,77,389,-1.8228846145776312,0.2608083143615408,2.8169873701164168
93,80,391,-1.6550493285099,0.11444329965748622,3.028524570788957
94,82,385,-1.3057502318500467,0.07212085196894163,3.10021398685598
95,86,395,-1.1650667396587986,-0.4719317265271485,-2.8128086411693274
95,88,392,-1.8733427044764193,-0.9678839613498823,-1.8865235055408507
96,92,410,-2.4025889662576474,-0.9929772819895437,-1.222859433282267
97,94,401,3.1285401084065874,-0.829381483894739,0.06604104139479908
97,96,426,-2.9363216744575293,0.17363697615329027,1.6194664058957786
98,103,0,-2.0699117103034292,-0.024139060986353923,-3.123822748984998
99,99,440,-2.082927688997564,-0.47743962221418307,-2.367546378842868
99,103,0,-2.1035913958358186,-0.5726328143515228,-2.2006167252358844
-46,127,0,-2.2206413633888706,-0.6682523177439469,-1.929653199794294
-46,185,0,-2.481615875175266,-0.7295541160176271,-1.4709559781679016
-46,188,0,-2.696694703258139,-0.6881991439790128,-1.1356337413225424
-46,200,0,-2.9112126237149876,-0.47931739401434503,-0.9025310183036291
-46,189,0,-3.057923142221644,-0.20296632539613632,-0.8396653414566182
-46,185,0,-3.067123749075911,-0.1753792018488367,-0.9000203565471298
-46,133,0,-1.0879244594108224,0.35548890411828793,2.9483664624698105
-46,190,0,-1.8555233848866093,-0.6637363657696396,-2.2698805166792138
-46,209,0,-2.1032676190603152,-0.7781388406433237,-1.8897577216321173
-46,188,0,-2.235237024542887,-0.8406407631280389,-1.649839493725032
-46,189,0,-2.323287949830167,-0.8608719657667291,-1.50695686906958
-46,189,0,-2.2133028615355768,-0.8688511031691153,-1.6405851702645708
-46,122,0,-1.953107353869061,-0.8929443061618901,-1.90330137546282
-46,189,0,-1.7193065866517545,-0.9572236963464064,-2.051010344468354
-46,202,0,-1.0775808862581513,-0.9573895690309647,-2.5302889797892405
-46,192,0,-0.25735991961956145,0.08989797447100167,-3.134725426407282
-46,190,0,-3.1374804725407364,-0.0687643176609044,-0.6631034356805573
-46,189,0,-0.2602777968844784,-1.1038278572506373,-2.9909105141814534
-46,190,0,0.39648470295675287,-0.45740488717929323,3.042422069469185
-46,188,0,0.5135321172616073,-0.16854797573958724,3.0916954724702284
-46,189,0,0.29519419328510443,-0.0834717291507907,3.1237342982071645
-46,188,0,0.09397454339136901,-0.09223540337734243,3.1322531361187127
-46,188,0,0.23248322178746433,0.2797996620976773,-3.11517689489104
-46,190,0,0.9061378583251486,0.7368722025647508,-2.7803806532492654
-46,189,0,1.112413560335123,0.9373792785298659,-2.543338811749174
-46,188,0,1.3524313988985865,1.1315842480173746,-2.2116348106475976
-46,188,0,2.0718550981842085,1.091849594904563,-1.56081421556816
-46,186,0,2.214379438951787,1.1054464811525966,-1.3804189144471413
-46,189,0,2.2236969060410927,1.239686885408628,-1.231827604397204
-46,185,0,2.1731190516865833,1.3722742757892907,-1.1654192229413471
117,105,450,-2.955108977690774,1.2469475402548178,0.22278606124083167
117,103,448,-2.958407560777661,0.6107652785243928,0.46729335638307357
117,103,436,2.943807524754006,-0.35325781924916394,1.2645429977610574
119,103,0,1.7782605510540173,-0.34948106293266934,2.778226485124295
117,103,440,1.3834259833425442,0.08896658102815735,-3.02765746660573
117,104,425,2.0175017688995474,0.6784747511934341,-2.0899257425237834
117,105,405,2.504561427638489,0.5498701547684292,-1.6986565147538102
118,107,395,2.4763298068482773,0.5714814491728114,-1.7121272098079248
118,110,404,2.360777103226084,0.6357559358107803,-1.778734952032399
118,112,392,2.347356344308418,0.6226895046429953,-1.8209291917543582
