x,y,pressure,roll,pitch,yaw
155,62,508,-3.1166523508658885,1.295273609629709,-0.01885114352571415
154,61,481,3.0644016448325133,0.5522924768130166,-0.37706727995714445
155,60,454,-3.120242677898663,0.1880499765086689,-0.04500191995881265
155,59,456,3.109128760593443,-0.26345778814257487,0.369939095060105
155,72,0,3.1296200735686606,-0.07795044217742296,0.6238476979760549
155,58,450,3.0932384188609725,-0.1409008988613083,0.7856978530209805
155,56,0,3.0266142520899035,-0.2711258595736874,0.8472807860444272
156,58,424,2.9902506662991426,-0.3276619591836344,0.8948386402598738
156,53,0,2.9591023196765267,-0.3708934518360185,0.9402638352607186
157,57,425,2.8245079087857476,-0.526807334729972,1.1007832157967903
157,51,0,2.2397564993417713,-0.7379561153022367,1.8234625524866426
158,58,420,1.3761472062270004,0.17548664834347388,-2.9669325650253278
158,59,411,1.2490992545343929,1.00766947364154,-2.366578923288552
159,61,408,0.47901097985032043,1.0134498239747074,-2.863751146922655
160,63,410,0.3329115115537649,1.2843737640571495,-2.8851869774298877
161,65,407,0.3560442608529262,1.3780039075223198,-2.841819002295054
161,68,393,0.36739359192487125,1.2694437283504627,-2.8648337046701
162,71,415,0.44944656409974537,1.2462431494454935,-2.8108968425998158
162,74,398,0.9229485751325333,1.4375612842656218,-2.313591744106737
163,76,383,2.588951483782909,1.3487583570895574,-0.6681461454877679
163,79,400,2.7110262442426456,0.952364847386993,-0.7656665703534717
163,80,389,-2.652849757526422,-0.30039925742363865,-2.2273286191649126
162,82,376,2.8231145055666436,-0.5929406859696221,1.015170271423656
161,80,0,2.8422211925005167,-0.5863003187539515,0.9452817573451148
160,85,399,3.041464458532324,-0.20156880927364554,0.9612954214507757
159,85,392,-3.1000476654846825,0.06609756868756833,1.0084889116819007
157,85,396,-2.9920611505153536,0.23990696094249073,1.0795821015523106
153,84,407,-2.747876738625633,0.5106044187727615,1.287907355562482
148,82,400,-2.3769438893754335,0.7189484318161086,1.625102926111588
142,80,404,-2.2151149819784837,0.7550429385297093,1.7862512567483984
136,77,405,-1.7895465300193731,0.7822991164726038,2.180177168228494
129,73,397,-1.1334442166902572,0.6873937788118155,2.6835917117833707
122,69,403,-0.22818309666152745,0.3582444252103793,3.090657896625401
116,67,405,0.8992148073235511,-0.1327404464547785,3.065878894997097
110,64,407,1.7615084477327643,-0.34847159307667663,2.7073151419305206
103,61,418,2.487634936895924,-0.2439182865693549,2.4274804029388277
98,57,0,2.7654766620631053,-0.1480774956911191,2.3594919538178507
93,55,408,2.4985479799982016,-0.29731886073961655,2.269822529200912
90,53,411,1.8255901355631838,-0.7654760780462999,2.164937522601583
88,51,407,-0.4027434532398114,-1.217988663978198,-2.870743704220805
86,50,398,-1.4480207207761766,-0.6644549594262805,-2.5586042123903687
86,50,402,-0.93906885868332,-1.2067577941293677,-2.4793163564316845
85,48,0,2.7894965651911416,-0.3475362763956597,1.494172595675462
85,50,403,-2.9423174554970384,0.15313909988546193,1.7247459029095125
83,51,399,-3.0633704140163793,0.07625460303769185,1.4248580380684444
83,54,402,-3.088575756222337,0.05917721878132026,1.246230143153915
83,56,397,-2.9331714837200145,0.26195477150100444,1.2930535049691247
84,59,407,-2.6737597036193526,0.525597734283272,1.4258362382782594
85,62,394,-1.990695149271224,0.8690357401827689,1.8846226144029135
86,67,396,-0.9573766736546881,0.9518542671658111,2.605078037359184
87,77,0,-0.10684734639691072,0.7290850382488512,3.0859543660486004
88,74,392,0.5019469807829419,0.22544908596379454,-3.1005814853047666
89,78,406,1.3725804517352602,-0.6466915911196126,2.5870699353655118
90,81,402,2.2574263805586345,-0.7924946859696665,1.6781703990859258
91,85,426,2.708139055311213,-0.5825972478076531,1.2498036383655298
92,88,409,2.9766700156065444,-0.2991388412656199,0.9729942341670234
93,90,431,3.115458185572027,-0.050883756997553646,0.7786613522228283
93,92,432,-3.091367750015085,0.1619361278752728,0.656241984802607
94,94,435,-3.003111966322723,0.45695372369213016,0.6009386820907517
-46,184,0,-2.924150551972004,0.8631252643090206,0.4801233882335537
-46,189,0,1.247789971033279,1.319587646367088,-2.1124466201812613
-46,193,0,1.0026632758102056,0.2065095695413013,-3.019385803249489
-46,194,0,1.3509944061188104,-0.5111610779601923,2.737780048130644
-46,193,0,2.0247923983857277,-0.7208812323634198,2.0672432589795764
-46,195,0,2.5074467445241875,-0.5753980596676054,1.6915157264355352
-46,195,0,3.004101821705583,-0.2048254656771336,1.2281763067693336
-46,193,0,-2.8040548039754944,0.41987571146098146,1.3299735681052418
-46,195,0,-2.4399116085671637,0.7036833568945726,1.5578416701101923
-46,182,0,-2.272230928951567,0.7778595671552097,1.6864309232635546
-46,193,0,-2.1761105780266097,0.8582725992023454,1.697010359575391
-46,194,0,-1.7247327540973807,1.1862244869567653,1.799542281881902
-46,193,0,-0.8781272419589444,1.3405830158656846,2.4200346148646785
-46,195,0,1.0336554319712568,1.1634166402067636,-2.43619204601009
-46,193,0,1.799315901926489,0.7083363723193702,-2.2832874306675883
-46,140,0,1.5827955086775585,0.539953488519694,-2.6079902770119254
-46,195,0,1.2087731585632369,0.3729961506654712,-2.893589878530014
116,94,444,0.714423556031014,0.3803477357799797,-3.0088942762711555
117,93,0,-0.01775758767610459,0.4637309341762755,3.127673403590439
117,93,415,-0.31358171696595466,0.3811828456974901,3.071565434276524
116,94,405,-0.5008457414925788,0.2820651053276905,3.059404594898345
116,94,392,-0.5811029181896236,0.11205897609877984,3.097602276134686
115,96,415,0.22702961447310432,-0.03556383994386071,3.1241241645378683
115,98,414,0.5366912077919378,0.424727009441376,-3.049303694563779
115,99,0,-0.9429086829460535,1.4034703073348638,2.258202278555262
115,101,390,-1.8673623889327695,-1.0278827195333378,-1.955355161117239
115,103,410,3.1221209839526174,-0.05989100604924355,-0.40977143393098886
115,106,400,0.824181428863112,0.45530983256685037,-2.9239927043710208
116,108,0,0.6803955139672085,0.31272277568084383,-3.0220065239143277
117,110,401,0.8633712385838471,0.6642277228006075,-2.8198022309489414
119,101,0,0.8467619990547208,0.5685287958391338,-2.8744159510343463
120,115,428,0.8096025965613688,0.3029952503658056,-3.006435591721792
122,117,418,0.9467354318834925,0.21685335390432797,-3.0254609725166044
123,117,399,1.1148080993379026,0.06284570333771826,-3.096866786843794
124,119,410,1.3195513167890407,-0.11892234866629423,3.0562264536216515
126,119,428,1.6780107442095096,-0.3066721998972762,2.811525431930743
128,119,420,2.3262863925530235,-0.32341298242561595,2.4449647926182783
129,119,425,-3.05188880269192,0.04470810401286109,1.9225723438507283
131,118,425,-2.350893885837944,0.8667145305589115,1.4439699174410854
132,117,424,0.6868646008747555,1.1658369247304332,-2.688475562012587
133,116,425,1.1472507977608037,0.8613888968342578,-2.57244177605232
134,113,419,1.064775299401333,0.904909405898954,-2.5911878416064864
134,112,417,1.222240270856884,0.984623166999164,-2.4309183932861114
134,107,0,1.3449583456725525,1.2477098927542323,-2.1104911613028605
133,106,0,0.5851847798789712,1.5173948870969949,-2.5956610527716664
132,100,0,-1.6946742834318198,1.3255291419795665,1.6830778504486654
129,100,419,-1.7814670422524,1.2008790940692444,1.7246045458050903
127,97,417,-2.913743517157178,1.1715549740432185,0.3216161225021982
124,95,422,-3.099779433451021,0.32466215084100636,0.1546792923713672
122,93,402,-2.9533772707783927,0.36554941013049724,0.7728184759541937
119,92,424,-0.8052809278355123,-1.1898500531993725,-2.620113316560147
115,91,415,3.133916186606185,0.11834330264267336,0.24704251002573802
111,90,405,-2.6187743574384723,0.9187192127246413,1.0154863581136704
107,90,412,-2.786821315881988,0.6724747256576415,0.9692800722708278
104,91,0,-2.8986081101096888,0.5314995937307372,0.8656602815435273
102,92,403,-2.9753933971386664,0.4167866337341814,0.7768944187938464
100,94,387,-3.0398362625491098,0.2637551603525167,0.775802100281657
99,96,385,-3.0952131370957368,0.12267478282909791,0.8417338162201262
99,98,391,3.072839928716036,-0.15824459395256502,0.6270024846989556
99,101,386,-1.1637531206754217,-1.2672437846106128,-2.3245513340816553
100,102,0,2.9257914519943875,-1.1449687751444035,0.37459111849499216
102,109,421,2.385332781437221,-1.0609720844813055,1.2119283293047676
104,113,407,2.6728374308115233,-0.5067635478301052,1.519856028734424
106,116,415,3.0083017154187726,-0.1294181494292834,1.6928356742011463
108,122,508,3.0059231666667765,-0.11839037099452673,1.7951685924860254
110,126,0,2.9843518656628767,-0.11783115476017773,1.9316693825564746
-46,212,0,-3.0760763668310096,0.02351290910711373,2.2688394179013716
-46,192,0,-2.657355047724846,0.22432495762690233,2.2624963400336298
-46,236,0,-2.5916612395095204,0.2726808545352103,2.2165955667393544
-46,223,0,-2.565384813313023,0.4038390062148111,1.914283128089639
-46,134,0,-2.3983622530135613,0.7296588893704385,1.5760134549539735
-46,196,0,-2.0339075233779433,1.0777393889561924,1.5934984942156933
-46,217,0,-1.9791986924576592,1.3437484638914936,1.3705591944594315
-46,193,0,-2.930501021832552,1.3578633129010456,0.25000706986039056
-46,194,0,-2.8788549204395553,1.3959547561401566,0.3005901057680539
-46,219,0,-2.8261319128135325,1.1947963655776266,0.4434092172701511
-46,196,0,-3.031751970423348,0.8069991976725178,0.2295256312046152
-46,199,0,-3.134312940277533,0.26263225343940594,-0.032415520019220406
-46,195,0,-3.1211380850239405,0.2789115006855817,0.051477136445034224
-46,193,0,2.9114243038790417,0.7626670903768524,-0.6074438393915484
-46,209,0,2.0772659932037674,0.6507503018240275,-2.144628593816029
-46,195,0,1.9100486082453882,-0.322296848928125,2.6571885071545016
-46,168,0,2.46802956040428,-0.5056132268980247,1.8409020261318072
-46,194,0,2.804227434658413,-0.3362364591898306,1.5379347491238953
-46,195,0,3.043838402240911,-0.12192866629473122,1.2683926566895205
-46,195,0,-3.1260149234222507,0.04213528246243689,0.9527117816024087
-46,185,0,-3.0633851736292557,0.21680452660116414,0.7363887165862043
-46,192,0,-2.956081012660711,0.5192721249090637,0.6945309614712754
-46,192,0,-2.7745185173211326,0.9344557624173172,0.7190762006256899
160,147,637,3.0455909713332194,1.3830961875239713,-0.10296865085419817
160,148,497,1.065989075436354,1.2029266094275466,-2.3579427940734887
161,150,0,0.7121223825195909,0.1893181204966796,-3.0546399010321212
161,149,458,1.7624648833157353,-0.9133835628716612,2.0877112859514946
161,148,438,2.8808000860739638,-0.44989457085994927,1.0807198653256254
161,148,433,-3.053137365812257,0.18092546455744152,0.8276653093296549
159,148,408,-2.907255991570078,0.574366077694162,0.7352645036101423
158,148,393,-2.7817866360873595,0.8505231206556959,0.7485772891430769
155,148,392,-2.71854486350428,1.021429386201666,0.7187008746924485
152,147,388,-2.554658028775302,1.1714929534485798,0.8406605935848361
150,146,403,-2.117170374763277,1.1550935371633708,1.4037359025359162
145,146,384,-1.3211367704517047,0.5577649121300092,2.6707560003459347
140,144,380,-1.416218654390026,-1.1158776836575983,-2.183108142135017
134,143,358,-2.940363128209857,-0.3879115185885461,-1.015172512509859
129,142,348,2.377604952686826,0.85948695531059,-1.420448189028282
124,140,369,2.2269452912145726,0.9960629352212294,-1.4583907481674696
118,138,0,2.3491687364716145,0.8760613352561798,-1.4420057586212152
112,151,0,2.20162773110481,0.5597526287502924,-2.0867782946893922
109,138,409,2.367294482213702,0.07061923089405699,-2.923495695109788
105,137,415,2.821416320302904,-0.16984962325503244,2.2594213623517403
102,138,435,-2.8841184091836807,0.37919990991344577,1.138283556651424
99,138,428,-2.6535787511347326,0.8300040368256133,1.0118583618486374
97,139,439,-2.634223018731767,1.177412924042365,0.7292039577708691
96,140,447,-3.0058590394893816,1.2881553381546564,0.1687650251454025
96,140,451,-2.7747989397643704,1.238964162638232,0.4951867458837349
