x,y,pressure,roll,pitch,yaw
130,79,887,1.6458592251390323,0.42031649986296254,-2.6703240251779867
130,75,0,1.5356940842804714,0.3362114881449917,-2.7994191087915437
130,78,654,1.459065900749066,0.251501832274482,-2.8993849862734864
130,77,632,1.4748229420027754,0.04863209896228575,-3.08040957430543
129,72,0,1.529913691183428,-0.17479026182517549,2.9917274343857807
130,78,531,1.483923661977729,-0.3613482851742199,2.8300362298522383
130,78,497,1.6604179836743596,-0.7013339286643265,2.4057534549626958
130,79,504,2.466202406596777,-0.7568502749330618,1.4801195917795387
130,78,492,2.9438292958838623,-0.4412750555199281,0.8936525435767719
130,78,492,-3.1318025687709277,-0.013042650995965266,0.6323500926395107
130,76,0,-3.026522342552901,0.721076497710198,0.26738251102980776
130,79,472,2.0365650983978885,1.303345362435311,-1.3746765138243624
130,80,0,1.2388927796421128,1.0037929455073238,-2.405758742321452
131,78,0,1.133532966660463,0.7609508010869828,-2.651050559126835
131,78,466,1.196273357537814,0.7106407882906314,-2.652927107963687
130,93,0,1.335417582377775,0.7963815339915121,-2.5071477948948497
131,78,465,1.4069788276130528,0.8664862857998895,-2.399901510237102
130,77,464,1.3891665190485936,0.935075726245896,-2.352598816654488
131,78,465,1.1866921097945202,0.8559142523333224,-2.5547751652667317
131,78,464,0.9472510525571628,0.531706732431005,-2.8822555709913518
131,78,0,1.6239165744577886,-0.8936154410514093,2.1589478949911167
130,77,463,2.9324872790138468,-0.492059102464308,0.7169777750851114
131,78,463,2.943499093282338,-0.5558241292830809,0.617321607678506
131,78,463,3.115360113393105,0.049040355083279176,-0.254302663954956
131,78,460,2.3821299502736877,0.8341011714120812,-1.4295602715516698
131,78,463,1.814012673435156,0.9228529316281078,-1.9839073366232731
131,78,460,1.4171006334452552,0.7269148385964733,-2.4922982132722296
131,78,462,1.4021975633783879,0.5571146891726135,-2.6520322556109943
131,78,463,1.4285997757833824,0.4745455415794656,-2.7145563115959
131,76,0,1.3852056263353403,0.4321181915843395,-2.7697095505420357
131,78,462,1.3001390742559822,0.2981862035335442,-2.904507274920801
131,75,0,1.2349760925715871,0.3076296967468485,-2.912879260563974
131,78,462,1.1753120425605446,0.1741295163287474,-3.0161538953592717
131,78,465,1.1508337759175213,0.11871349707071548,-3.054482350380786
131,78,462,1.1750733877643964,0.0009785825119931627,-3.1293029984940004
131,78,462,1.2300852883904174,0.02253455207639059,-3.1107823788784925
131,78,462,1.2762729602010996,0.02039778837373632,-3.1031893096492706
131,78,0,1.544492984084671,-0.4430473326629553,2.739683534283134
131,77,462,2.0638320653717988,-0.7499587355951858,2.017454002739372
131,78,459,2.717049046056845,-0.6272930723858166,1.237306783971801
131,78,459,2.96696371004266,-0.3695115559531481,0.9823038678561256
131,78,462,3.125700066220022,-0.07621713881874373,0.9423108816711856
131,78,459,3.1349458417829013,1.3768259138322543,-0.04091730277233951
130,78,462,1.123509305187092,0.719899785523204,-2.6900950191237607
131,71,0,1.218841564731083,0.5929984500958927,-2.7307939774291383
131,76,0,1.3217510154071195,0.6297767717694994,-2.653009930713968
131,78,462,1.4185346095878582,0.70385446205048,-2.5371014829924334
131,78,462,1.5078900037745897,0.7717154049111778,-2.417909849151854
131,78,457,1.4868954988985479,0.8129981002966694,-2.3925035671434958
131,78,460,1.2468735317817887,0.7770978842217452,-2.573841838746149
131,76,0,0.9052513279586489,0.646338050943869,-2.824261149014233
131,78,454,0.6437120870543087,0.37033982749776345,-3.0240395515762497
131,78,457,0.6378477356675614,-0.14727584065444316,3.0794628817891256
131,76,458,2.402751065483007,-0.8072425356965865,1.421704301619853
130,77,457,2.882444753878203,-0.43569060405514887,0.9908475283707134
131,78,457,3.0422259516267434,-0.31122390539256156,0.49914594798796774
131,78,457,2.820220270879795,0.7588702405265255,-0.7286145399078591
130,81,0,1.967524584467892,0.9800212160879481,-1.7739866285779204
131,78,460,1.597007793232842,0.8601574382713353,-2.251574062483402
131,76,0,1.4954103318805936,0.8007178149592992,-2.38603080634491
131,75,0,1.425718601331668,0.7976215023182962,-2.4366763487573446
131,78,453,1.2590206499633578,0.7239375194242693,-2.5979826513658746
131,78,453,1.0616390623032956,0.5164907073934394,-2.829025570346526
131,78,443,0.9549804889563812,0.36356445631381806,-2.946721426904264
131,78,443,0.8841159954830858,0.20627666822604274,-3.036063930546408
131,78,452,0.9623123376554746,-0.25974683826504985,3.0223201270019353
131,78,456,2.835426041372472,-0.8411913419730714,0.7211758480287263
131,78,456,3.053922487571088,-0.3807423525038492,0.5427770429040638
131,78,452,3.116490587502059,0.6360694164163045,-0.139336873039308
131,78,451,1.3586683106721305,0.8717827434562204,-2.4371430478310616
131,78,442,1.0861794277903036,0.6648863899347359,-2.73981234594686
131,78,0,0.9875911767941534,0.60483737805128,-2.8156485219399556
130,78,446,1.0180201811791605,0.5886537516624467,-2.812120957528866
130,78,451,1.0405692129579545,0.54051012760569,-2.8318497926249013
129,78,457,0.997992866832572,0.5301326777016846,-2.852555416557634
128,79,465,0.8597524250657099,0.504433274282222,-2.911011775394963
127,79,0,0.678541866227345,0.4184168899171051,-2.9967700045346852
125,80,458,0.4898932641065069,0.28033294569713985,-3.076616027438587
123,80,459,0.35007266091710937,0.47326651597754055,-3.065593605332377
120,80,0,0.4876847937541446,-0.2079483388662016,3.066286801832801
117,83,0,3.0551634505607006,-0.3467013301438845,0.35667597148189584
114,81,453,2.145916813171104,1.0354080195945456,-1.4996325127618781
110,81,461,1.3025734562238447,0.5593343354678914,-2.7004495679248914
104,81,434,1.1709611092174215,0.3810067634226637,-2.880156557750884
103,81,447,1.095509704949405,0.45816530699130936,-2.853131363172344
98,80,448,1.0568894810854608,0.45001966022412343,-2.8705543845910566
94,80,0,1.0424712408135322,0.4522322380982274,-2.8737507160033338
90,80,458,1.0581314434669182,0.4727185509118408,-2.8563606163442143
87,80,456,1.0290026672781156,0.35276253259213314,-2.934503371599391
84,81,439,1.017531439661743,-0.02331777424488485,3.1364605945273425
82,81,457,1.0926134063376212,-0.5130091073597912,2.8379866964958116
81,80,458,2.0073064549520176,-1.077325991522475,1.6616693091666506
80,81,447,2.8736448756672925,-0.6703718981652309,0.7862969527664158
79,82,441,3.079174568580768,-0.2518100858913196,0.6245000453397092
79,80,0,2.8042943675370253,1.278591982903483,-0.4854941552341393
78,83,445,0.9862329563113663,0.5166666237074979,-2.8713139929417135
78,84,432,0.9817201024369185,0.4580767991360925,-2.901249646577722
78,85,444,0.9883713207660426,0.36913541989494436,-2.94665861634027
78,85,441,0.9681561701159723,0.34265107245271265,-2.964619824039909
78,96,0,0.8269842662731764,0.43464628524672255,-2.9525790348597374
79,86,438,0.6171602693280301,0.44220290950581786,-3.0028565781668934
80,87,440,0.43474148693140163,0.5139954139411216,-3.0308221810182117
82,88,451,0.3079244622702062,0.6349101265784752,-3.0480236457438914
83,88,0,0.06599100128597091,0.37586708541302305,3.1338483489372613
86,88,446,1.3058689215436945,-0.8578696288228935,2.420203268290138
87,89,0,3.139690059060597,-0.2744939591210993,-0.3888590214182571
91,90,0,1.7027625501963546,0.4848885681189371,-2.5629103061300733
92,90,483,1.350570658745853,0.047241966232936264,-3.088950782966169
95,91,440,1.267203376966551,0.0545475740190279,-3.091581453974314
97,93,446,1.247396039978781,0.11082041041894002,-3.053905526794289
99,93,431,1.2185281690063214,0.14929161746869762,-3.0302940672677674
101,95,432,1.1880772519514788,0.059507616366350234,-3.0947606022688934
103,95,0,1.191351719456415,-0.05694268351020566,3.1100389577205028
105,94,0,1.236937607469065,-0.2258228353340213,2.9887609257887133
105,97,440,1.3308466678939868,-0.4896777659072077,2.7657009782946456
106,97,427,1.7467069849476249,-0.8611599815140332,2.1568064570387304
106,99,430,2.711616693803234,-0.8017253543245393,0.9819175321825283
107,101,0,3.103378645050194,-0.2645765970232549,0.3277456664627818
107,99,437,-3.1253240612477082,0.03675517884479078,0.46876206394689107
107,100,0,-2.7532346992715113,1.352165750407758,0.462597649174533
106,100,434,0.6681723093805867,0.8357301948396773,-2.845827137619958
105,101,450,0.7438725891205146,0.7043427026325007,-2.865596102913451
105,102,432,0.7905954546534399,0.6847937525125528,-2.8556517436733433
103,102,433,0.6611948385034483,0.7793040831278921,-2.873182394804508
102,100,0,-0.1598916060551219,0.9617938632681643,3.038181584284402
100,103,428,-1.2998668013776986,0.22246413440417373,2.917794813247353
98,103,430,-3.1254848115830733,-0.10141749437860781,-2.234904570895947
95,105,431,1.77930299896741,-0.22265889510413603,2.9421444794820224
94,107,0,1.4632600921097951,-0.1966302044178253,2.9903320649452683
91,106,434,1.3525217387062374,-0.24458808158182727,2.962491380202243
90,106,0,1.361009670808939,-0.1902612274992933,3.001764898107147
88,108,0,1.3813939760309137,-0.21097273284371132,2.98103951967926
87,109,427,1.526910445108035,-0.494558075895716,2.681651646594485
86,110,428,1.9075781946037584,-0.7400537060714756,2.1544451030121294
85,110,429,2.54251020497099,-0.7638825789140216,1.3261815572248465
84,110,426,2.9967802107061012,-0.4693555874963844,0.6086117362950788
83,112,422,3.0349734084597206,-0.3696615369420801,0.5907564799016634
83,112,425,3.0999318545933034,-0.19567545181397172,0.5016806799898096
83,113,416,-3.1177558395020415,0.07988859278102965,0.3832558536480733
83,113,0,-3.112760868536366,0.5776998707341714,0.07092318542655937
83,114,408,2.875417261221929,0.9867531286762267,-0.5006518214479772
84,115,408,2.2254651350718158,1.1264427008024718,-1.3346136242388644
86,116,415,1.6918208172137712,1.0623758843060493,-1.9771676534244509
88,118,438,1.452747582640373,0.9045271456008406,-2.332284057790212
91,119,425,1.4118628603151864,0.8307281938733656,-2.427285721005275
94,120,394,1.4200733884660917,0.8439648023469298,-2.4096189236959504
98,122,0,1.407491647145405,0.8126629196483878,-2.4458337967543096
102,123,0,1.31778291872458,0.759925563133048,-2.5461891666983343
107,125,416,1.1326647205462779,0.7399668248536615,-2.6622906492746434
111,127,420,0.9364535629088941,0.6087066429835815,-2.8302942637500186
116,128,420,0.8987623288496955,0.48906503921640976,-2.9057047324875485
122,130,0,1.2422063428112795,0.5142127597009944,-2.7737337738732295
125,132,0,2.2205893732346746,0.4093289873430665,-2.35544129989915
130,134,422,3.00308504447677,0.06796243990518105,-2.2613694701535927
133,135,417,-2.8327001984533715,-0.12722244561929097,-2.3530980148319465
136,137,424,-2.6277427561611733,-0.19942468209757389,-2.4074564066409394
138,139,427,-2.4150165921591418,-0.28817262638482133,-2.407709486035484
139,142,0,-2.1435347512043323,-0.3758654638932709,-2.4664751314044615
139,140,419,-1.9005107087317905,-0.42676140982586325,-2.549551280161968
139,140,415,-1.7568708744269477,-0.466119715687726,-2.580741802601027
139,140,407,-1.703951927110926,-0.5600343574819053,-2.50317980769625
139,140,420,-1.7053835547496745,-0.6433366004062704,-2.4094009493398545
139,141,0,-1.7468240104204238,-0.6971262392575514,-2.319421802139848
138,141,422,-1.796834352460873,-0.7284269816761846,-2.2445295280269644
137,141,416,-1.823109398841193,-0.7521841738762545,-2.1947542243199467
137,139,0,-1.696548500752971,-0.7890878391512512,-2.2547241058276377
135,141,0,-1.4825080662625967,-0.7882128255921198,-2.409703411964614
134,141,423,-1.1246682097565748,-0.7504113926043168,-2.650545411321024
132,142,0,-0.7787031956670561,-0.640756050020299,-2.8663158209588286
130,142,418,-0.5325258228192871,-0.4895546889668389,-3.000677519264973
128,142,433,-0.40415714276126674,-0.40000472116143815,-3.0538573760431262
125,142,421,-0.3968557712952294,-0.37842330467407176,-3.060181002732471
123,142,418,-0.4647310007044709,-0.390551119936393,-3.0438670770440046
120,142,424,-0.5556369920689523,-0.39916595767405944,-3.0221918460586092
116,142,427,-0.6486567209575825,-0.38494625210737243,-3.006331943748163
113,142,461,-0.7293405826194833,-0.32729496756640836,-3.010742484319006
110,140,431,-0.7666234931763498,-0.20962299611539165,-3.0510284679039485
107,141,428,-0.7792664307869296,-0.10398533870753708,-3.091960249391264
103,141,427,-0.7381795322146192,-0.030856560816307558,-3.121311005396926
99,141,420,-0.6650276703015766,0.14835848451992745,3.0999245643930946
96,141,436,-0.5931286844997976,0.3283046181243959,3.050682091389181
93,141,427,-0.48462549234369046,0.4118791158369174,3.0483498304035685
91,142,432,-0.34743371112960586,0.48416941555109816,3.063703121199792
89,142,414,-0.3263755140362089,0.5521716572282566,3.055957684991708
87,142,435,-0.3364964820862388,0.5839938266654832,3.0464826303984758
86,142,420,-0.2631759967092419,0.5992712076431267,3.0664214029810632
85,142,424,-0.28681507184758065,0.6980208951766715,3.043238120805104
84,143,0,-0.5469140462591113,0.8241240470633017,2.9051040947319033
83,144,430,-0.955535911545753,0.959414292937219,2.6246092124980835
83,144,420,-1.527098507535609,0.9338406801410931,2.2544877384112203
82,144,429,-2.0401143724771975,0.7401407123022302,2.0313312771321788
82,144,0,-2.2197967034608572,0.6031345011009523,2.0432046147996505
82,145,427,-2.2388143368072084,0.5088341285628116,2.1809484280798523
82,145,425,-2.1928610830567434,0.43227798556211083,2.359936697644568
82,145,434,-2.017562083884206,0.38192101739087,2.571774225731951
83,146,435,-1.7885480635565834,0.24913487472208337,2.855203313903168
84,146,0,-1.6677741986768257,0.2538348758723997,2.883427873324047
86,146,425,-1.786361953390216,0.2626829020733968,2.834852825932623
88,147,0,-1.9934466468351009,0.24989583682337077,2.77721792094678
91,143,0,-1.9482753742437315,0.1187929391789138,2.988342737665737
95,148,430,-1.9251041014717933,-0.17911473166553743,-2.8586609227707496
100,146,0,-2.325450591680928,-0.28500883937691524,-2.4572940610412335
104,150,433,-2.88391222253271,-0.08750978755863058,-2.365746185973216
108,151,437,2.847735824561645,0.19328124781593348,-2.0627816296673323
115,150,0,2.4808340084712395,0.5914156146725994,-1.7186544646968245
123,154,440,2.0889278428710956,0.868808694483013,-1.8120113182715678
128,156,0,1.771958957849541,0.9361395676070966,-2.0466838582643945
134,158,0,1.5503859866768201,0.9838030433327787,-2.1863023973775917
140,161,433,1.207609685474818,0.9365162287714602,-2.480639625492792
144,164,444,1.0643447015573604,0.6251311201086457,-2.7753600407025147
148,165,457,1.2532559093896092,0.11030900728844203,-3.0715807254004712
151,165,0,1.4066911087875538,-0.14850079983447417,3.005535204201005
153,172,0,1.155452474602177,-0.08963716907896499,3.073037745572914
154,170,447,0.7935885321788353,0.2902195363179429,-3.029526662747643
