x,y,pressure,roll,pitch,yaw
160,35,505,-2.7518242955065766,0.7284499731689251,-0.2282262588691523
161,34,0,-2.756034841724479,0.7963742422852781,-0.43321351249145157
162,34,491,-2.8097104712648915,0.7413978229271052,-0.370008270590658
162,34,490,-2.8401719051328858,0.7394116823300366,-0.3360811642129622
162,33,518,-2.7994385907368424,1.1013887252483099,-0.5828835012541486
162,35,493,-2.7891831044431834,1.4368954355735428,-0.7296085633021018
162,36,490,-2.817335357938524,0.5007714786386583,-0.3043441252442397
162,36,0,-1.446010394196181,1.4253762033310702,0.8803630652081555
163,37,474,-2.786575509661158,0.6539590263995685,-0.3290694288442967
163,37,469,0.8386704607970324,0.8158469784557238,2.3908233434517014
163,39,467,-2.892618789038025,1.1672130181804987,-0.7084889283475065
163,40,458,0.6956776139080104,1.005294208716874,2.092771169632106
163,41,454,-2.500894512570599,1.181379062868133,-0.16412370030294507
164,43,463,-0.9506634906243246,1.548883871080146,0.9681499932203459
165,44,447,-0.010318819203757646,1.226680957248064,1.9505870631642082
165,46,456,-2.7094142287204903,1.1743283981534136,-0.5464745142005747
166,48,0,-2.5049059474073565,1.1825245271114646,-0.5297110497593771
167,50,461,-2.7067809398489797,1.3123502933078866,-0.6249851991323142
168,51,462,-1.6563148884786736,1.2897292400506453,0.4665575829518842
168,53,456,-2.63321085645291,1.2404779030350956,-0.6715033918292261
169,55,467,-0.9780510251186778,1.4966603382027364,0.9832931480469183
169,56,459,-2.6395625157812876,1.018197225678287,-0.44087416963742465
170,58,0,-2.67768225889043,0.9841274195297043,-0.41039687891532206
170,58,447,-2.546442250936119,1.1638278471204813,-0.3113417505764819
171,60,455,-2.769313222361874,1.1291070301914128,-0.4602310098113237
171,61,0,-2.6718317965117597,0.8007815622370273,-0.34009249570142486
171,61,462,-2.6566415092370717,0.8481192898870152,-0.43988560290466955
171,62,453,-2.6437425566322603,0.7930399725101561,-0.27796535441421155
171,62,453,-2.390744397995339,0.9778749929883449,-0.09407713657626114
171,63,454,-2.791290878461285,0.8033914132009536,-0.3942924865047698
171,64,450,-2.748072590644101,0.8523599622754898,-0.3562912728247007
171,64,445,-2.799472548924363,0.8030842317202278,-0.46772468097838615
171,64,442,-2.74033222858394,0.7574180987389231,-0.2955583628233427
171,65,445,-2.6165843858531996,1.006991827824554,-0.22372331442268395
171,65,445,-2.53947406289533,1.1098555455834804,-0.2027032904465047
171,65,440,-2.55281564745322,0.8574379564606409,-0.1307474997344089
171,65,440,-2.7391024074407615,1.006464490695608,-0.4739626888473468
171,65,440,-2.2237542406864415,1.2168919045233155,-0.006619803971249119
171,65,445,-2.07594339566518,0.9665762612706277,0.446665461306551
171,70,0,-2.5548824578962317,0.974300387900534,-0.26566745281154797
171,66,0,-2.4304736380909406,0.8088906824307787,-0.09285464362595322
171,67,0,-2.705507455619716,1.0687533914484015,-0.5240369934184229
170,67,443,-2.7958003222364813,0.9483161670097029,-0.6461556304035122
170,67,457,-2.7351119823378234,1.1284250080686862,-0.5017534090707083
