x,y,pressure,roll,pitch,yaw
174,80,480,-2.8027476185730937,0.9583742506288123,-0.8062064732854256
174,80,464,-2.4497147144504083,0.9254344363253768,-0.11783858609519496
175,80,455,-2.5398454421299848,1.2090042357281878,-0.28702276214385763
175,80,446,-2.8041401970962387,1.1571325368677379,-0.621134618865669
175,80,446,-2.872589615811682,1.2323697919575467,-0.5806060475301398
175,80,443,-2.2881413320991784,1.0438203039845335,0.2548934978226156
176,80,438,-2.680903450438765,1.289610558368359,-0.35367592379939355
175,80,439,-2.339760072296104,1.0278372467073549,0.04760854280966843
175,80,432,-2.9714611925324883,1.0201342853717323,-0.8812282505756224
175,87,0,-2.2529854475067483,1.1264029701016431,0.2537377507692015
175,80,418,-2.7712934251214296,0.9661830227567482,-0.5545977735097625
173,80,413,-2.6616845861316127,1.197246625073445,-0.39426024357426
171,80,413,-2.829980185220141,1.1292484665584117,-0.5521203015879509
167,79,408,-2.5529774915600494,1.0210950849472977,-0.1392904426432178
162,78,399,-2.3842654565659074,1.1792921293231213,0.07620532311941723
157,77,395,-2.744596851154316,1.1999341995429105,-0.5110962522459652
151,75,395,-1.8858120384115724,1.1479401604933255,0.6479400874123014
144,73,396,-2.55635034398797,0.926719806608558,-0.28402925537669504
135,70,0,-3.0147912419401233,1.3021440970651261,-0.830518237670708
127,62,0,-2.561984629624487,1.0824070325076394,-0.21033038126835346
119,64,0,-2.6711760570215177,0.9394520267025035,-0.42000739555740363
110,62,400,-2.5711292794654317,0.9941995116728217,-0.24950714395264537
102,59,380,-2.3090242839277586,1.1473629890155679,0.16181540193783944
96,56,407,-2.514378164060464,1.1379430729474658,-0.1927559540534605
90,55,399,-2.4527222461037277,0.9754725093083971,0.0054613375362806554
86,55,0,-2.6318506369021626,0.9835228114692208,-0.2259994742472239
84,53,402,-2.797773553238218,1.2053174821170092,-0.6893784478891053
83,53,0,-2.3793212031681272,1.2596387341643505,0.04719039010409942
82,55,0,-2.5698850498716457,1.0391324132528417,-0.35285459014314935
82,53,404,-2.7022778009453865,0.8993888493759501,-0.5027621146202483
82,53,404,-2.6451420900947764,1.184392594437943,-0.4108024640145371
82,52,440,-2.6200752941375867,1.0475337167456622,-0.3181808379624969
84,53,395,-2.885768340757455,1.2002407241800745,-0.8121835146696824
88,43,0,-2.2532504368157076,1.437531360518229,-0.0004277809067545287
94,55,389,-2.748635590763023,0.997789891533801,-0.6016548853702393
101,58,387,-2.586755711983128,1.010705381386432,-0.35150042011695576
109,58,0,-1.9393017461731907,1.3396165018863517,0.46919600297608105
120,63,387,-2.370850184048465,1.0420407704990362,0.14752317184252725
129,66,396,-2.698739647702455,1.044503239233175,-0.38572770166268266
139,69,387,-2.2406812737532507,1.1103650430718435,0.24143367354233433
151,74,395,-2.7604831422163407,1.2117893216884001,-0.495209827513545
161,78,402,-2.7122597195218585,1.1656167176388714,-0.357941703031257
