x,y,pressure,roll,pitch,yaw
159,75,557,-2.9240332591097906,1.22410703203108,-0.7743726430495753
160,75,514,-2.5876563634202445,1.057680237563683,-0.3349658878200396
162,75,429,-2.9864940797327586,1.11443010746691,-0.8832601658221414
163,75,404,-2.662998201599783,1.3592693807677583,-0.33587797331488656
163,76,384,-2.602030068992725,1.1082422699195764,-0.4616465634881247
163,76,383,-2.6272985281918473,1.1709936047429386,-0.42859277438458404
163,76,380,-2.631575754516103,1.2162787075782673,-0.4148026232250137
164,76,364,-2.724969427571739,1.2190834063627682,-0.5434820364721132
164,76,361,-2.747476810137074,1.1707264873281724,-0.4979476281987589
164,76,361,-2.411515046903134,1.1536546009137882,-0.06924513400547293
164,76,357,-2.6023240842094872,1.3507905001564164,-0.136412678787447
163,73,0,-2.482894935124732,1.2232631604110364,-0.13135200270042016
162,76,346,-2.182975137945501,1.182759299827161,0.23422514767622837
160,76,355,-2.4785758366631234,1.0978983278696122,-0.10624600873404075
157,75,347,-2.332161512435671,0.9829521948036253,0.10928886097671606
154,75,336,-2.51417911405124,1.1381612731967665,-0.19267627907074492
148,72,322,-2.739498552113822,1.100594625899267,-0.48996931972938557
141,62,0,-2.8430230364847873,1.211030322700455,-0.6104147800492307
135,66,341,-2.5291991024395495,1.1527182336566497,-0.17765611834766282
126,63,0,-2.6998696531353747,1.0979262062001192,-0.5369128201572078
118,60,314,-2.61654248740781,1.3369197840459282,-0.382334029901314
111,56,314,-2.989396479176707,1.3944863720741127,-0.9014897912000241
101,53,321,-2.8526404999646804,0.9033069480888285,-0.7864683543962839
93,50,337,-2.70228114433338,1.1929021917942317,-0.3613955842911199
87,48,348,-2.18854357375589,1.2334547119468942,0.1756126472384878
81,46,344,-2.6188132041336707,1.0032351282891077,-0.3328236600187917
76,45,345,-2.6198222937232134,1.0912287803977183,-0.3027998763349647
73,43,344,-2.8326867848552486,1.03289902418935,-0.6485414298647477
70,42,349,-2.966952579925364,1.373668252969792,-0.7840800915357127
68,42,351,2.0353020450275907,1.5486580623648962,-2.0485020713682847
67,41,0,-2.468555647366315,1.1528485471340209,-0.19636753283741074
66,41,0,-2.631575708651703,1.2162787049956805,-0.4148025597091849
66,42,0,-3.003896520943452,1.1279368818766171,-0.8658578694949548
66,41,346,-2.881144354893677,1.2799657302238896,-0.6485360491088232
66,41,351,-2.657286977378803,1.0366020279436892,-0.4230784487774167
67,36,0,-2.6945912052533543,1.1284031366367084,-0.5508330465499166
69,41,366,-2.4173013221692425,1.0184394485054766,0.1955742754673827
73,38,0,-2.4186356807761524,1.363013662676282,-0.16594516794116568
78,44,0,-2.301569989494789,0.8900393697827235,0.13587746316030055
83,46,0,-2.451739599054784,1.1980406962365986,-0.16250671844881323
89,49,379,-2.7418231781953852,1.2626523478356204,-0.5424419531729332
95,50,372,-2.6351311281579495,1.303196802462071,-0.3840891615711344
102,52,382,-2.5933808603606545,1.1900018551096436,-0.4529972986211172
108,54,402,-2.584262685959626,0.9630712465523894,-0.36737437841836657
113,56,414,-2.6489656630945846,1.0805284748632054,-0.2891896137340368
118,58,388,-2.7394987026270368,1.1005946317352657,-0.4899695537719912
125,60,401,-2.6633497916711164,1.0813872229071209,-0.4123077721180519
129,62,378,-2.5976030717656617,1.4193577207031243,-0.3303011811465854
134,63,376,-2.769282742662948,1.1291069960678215,-0.4601852034773674
139,65,391,-2.426545004091575,1.1681380571273607,-0.054215175997424814
142,65,0,-2.3243914486806294,1.192278698638723,0.09769416888214735
145,69,353,-2.458651089031453,1.4881545215371168,-0.2599452976125796
148,70,348,-2.5423682640677234,1.3140388319904208,-0.19636890558719797
151,71,351,-2.124380468626726,1.2721576404968533,0.25507355001342896
152,71,0,-2.5539452724453686,1.1250802526710644,-0.18815142749296615
152,72,338,-2.9412755856359114,1.234995163542469,-0.757130214856618
153,72,338,-2.7425595341542537,1.2307866469759319,-0.5258918227334645
153,72,338,-2.49043495429568,0.9243514733464603,-0.11098093565552537
153,72,338,-2.4785757779867663,1.097898314331177,-0.10624591424575225
152,73,340,-2.766637285575029,1.0161110857942484,-0.5837647637732268
151,74,350,-2.5797307439457833,1.1912007418640078,-0.2779552811296863
149,75,352,-2.718081873533947,1.1136065097235666,-0.5187006827502485
146,79,356,-2.765850414198203,1.1556910553559527,-0.4709324765142939
142,79,360,-2.4347991732556507,1.0997310242262544,0.0005003166852660529
138,81,358,-2.6687340964900064,1.1251568153966662,-0.40143222281662755
132,81,349,-2.52387870171007,1.0936723261076005,-0.21821776247847574
127,82,353,-2.4635459076620827,1.0810734621923908,-0.1212760128697651
119,83,358,-2.5797305024889927,1.191200716786265,-0.27795493494407336
111,84,352,-2.657359383451683,1.1542718046144016,-0.4063174338788949
107,85,360,-2.3032223636180675,1.1990908186325075,-0.028237061777343687
101,85,357,-2.065424456991749,1.4257400809660254,0.28611847560141235
96,86,356,-2.652187001107622,1.1099802320756218,-0.4179784012109883
93,87,348,-2.322061955396272,1.3056247015319902,-0.04987391672924585
90,88,357,-2.4134676825570507,1.2215545190164787,0.00011914331380391305
88,88,0,-2.723611416421885,1.2518681739503477,-0.5606547080252685
87,90,354,-2.5618282679610016,1.0826090144547165,-0.2102851963033731
86,90,352,-2.760620857110375,1.305024089877805,-0.5439531974568095
86,91,0,-3.118915941532172,1.2904437932199573,-0.9666594745440517
86,91,353,-2.7249694778283815,1.2190834069146035,-0.5434821056780135
86,91,352,-2.6181443030474805,1.1336953275727824,-0.2863886053615491
86,90,352,-2.704061881222414,1.240428689937367,-0.5802034958602852
86,90,0,-2.512363528399856,1.2960439013276797,-0.22637405522327914
87,90,364,-2.7893130603286025,1.2338059334209424,-0.46647663113448146
88,88,362,-2.6351313112657966,1.3031968095041255,-0.3840893957183172
91,87,0,-2.7351140731754695,0.9403365023522199,-0.46995844127657255
93,85,363,-2.327888098312297,1.1201598852547545,0.02037680564839931
96,81,0,-2.50561803078342,1.1285996099397253,-0.07920335178042183
98,81,372,-2.5673822872572862,1.0390368000328154,-0.2305944420700976
100,78,378,-2.124174779995171,1.0203391240031605,0.3836235906971595
103,76,384,-2.52481484723941,0.9833026595296601,-0.16724189056669939
105,73,377,-2.7472794451211477,1.3302796033542428,-0.5843225770051681
106,71,370,-2.5512496744471576,1.0691113906201273,-0.3532834027559777
107,69,357,-3.138180699222931,1.3679110547528721,-0.9540352963920853
107,67,337,-2.507142478640234,1.0764689047773872,-0.23495438401329583
107,65,329,-2.8372261069214817,1.1261295016903168,-0.7637968047168863
108,64,323,-2.568566381546438,1.1915116214397041,-0.1382891870787102
108,63,323,-2.6395355905697357,1.0181950310501338,-0.44082976299098553
108,62,320,-2.47172450861597,1.3290278469721364,-0.20208712521666158
108,62,319,-2.514606023886119,0.915050215078765,-0.20469886368155799
