x,y,pressure,roll,pitch,yaw
122,62,463,-2.9252652554549172,-0.7788179333526919,-0.6725458904434647
122,61,451,-2.8521956817266614,-0.7540686642117214,-0.8496397967654842
123,60,447,-2.5267214490488787,-0.9355670613144002,-1.230435735355377
123,60,438,-2.3313997129173503,-0.9592514761627136,-1.4744822446121864
123,61,434,-2.428290249838939,-1.0445618011814564,-1.2457315073726765
123,61,418,-2.423132464614393,-1.0775306569557788,-1.2202751543150856
123,62,414,-2.045318659480389,-0.9752047284162082,-1.815971582828042
124,64,416,-1.682483581363905,-0.9125689902354652,-2.2583009395649785
125,66,429,-0.8065177159701746,-1.0065968068086937,-2.8264077076001706
127,68,419,-0.014739228853772799,0.13284925242031614,2.9217102473933005
128,71,410,-0.6384672484948615,0.9560720091406978,2.4959085391603653
129,74,401,-2.419044055744915,0.4238442047091158,1.5981115586385821
131,78,0,-2.8228196752965005,-0.1273406042063074,2.7130267873624208
132,81,412,2.8772997199134545,-0.02187669731657678,-2.3834931484333968
133,84,408,2.7128270593912074,0.12068858470389525,-2.305537708370335
134,86,399,2.5309092790672008,0.26675986572916477,-2.1931762810757314
134,89,385,2.4761512263760497,0.28330533847799305,-2.2440851673116624
135,92,400,2.58781391279279,0.2770442041126581,-2.1099131739279913
136,95,398,2.4820019082898144,0.40004980020256997,-1.9749542165326077
136,98,404,2.5458331028153824,0.4550864264880846,-1.7409912248900994
136,99,393,2.7792687834177925,0.340244513495401,-1.436830535018062
136,102,399,2.9631226333984193,0.2179945393144705,-0.8733621689778177
135,104,0,2.978961582927897,-0.1843376825889164,0.5876567923898897
134,104,395,2.65795712984138,-0.2859921194679405,1.840271197734486
134,107,0,2.5413876379626146,-0.4026288695980079,1.8534756913653703
131,106,420,2.3792664802071846,-0.6081055229926026,1.7495883185565797
130,105,415,2.036493486925814,-0.842312298069186,1.848530952838587
126,105,436,1.3020105691191801,-0.8853518430243058,2.4275886969519402
123,103,432,0.9934517595772302,-0.7101499961746421,2.730476970064756
119,101,448,1.3061301997540473,0.2904826681498594,-2.938654052981991
115,99,458,-2.07034246017236,-0.8639329069073789,-1.7969472238277782
111,96,445,-3.01978869257849,-0.14726206363832595,-1.2389480835151632
108,94,452,3.044256716992844,0.19998896205516692,-0.999871628466005
103,90,484,3.0615153316906474,0.1785078812910622,-0.912079990717698
98,85,467,3.0810276667628855,0.143855364404159,-0.869424470286343
93,80,448,3.0814575564738984,0.1492155577183717,-0.8267054109242277
88,75,436,3.0454103197396254,0.263545709794819,-0.7306910880799036
84,71,452,3.038892520516871,0.39873233019278165,-0.5218082567701086
81,67,447,3.0786352541083755,0.4881415591012595,-0.2721261665863998
78,63,440,3.140709872331624,0.5801334385963303,-0.021025929417154664
77,61,0,-3.0699718353072165,0.6037917356485304,0.21272710775513373
75,58,447,-3.0467648986592617,0.5059041954061856,0.3477574901183072
72,56,448,-2.934466263934453,0.6173759728777968,0.6161430329804635
71,55,449,-2.518354617817374,0.7756045316117411,1.3217951669369437
71,54,0,-2.038573681848646,0.6039047929412154,2.191577289100527
70,53,419,-1.8278838460643865,0.12244216020760043,2.9721523462764243
