x,y,pressure,roll,pitch,yaw
146,45,679,-2.7231594738141944,0.988257797186403,-0.4896132598141883
146,47,492,-2.6081410609289777,1.0880727897450926,-0.18978734739033853
146,47,472,-2.8408278340055797,1.0845440401664972,-0.6909870936066099
146,48,460,-2.352132118707249,1.2376212369336648,0.020358650163993616
147,49,444,-3.024491839257294,1.226321986414009,-0.8720628162526001
147,51,0,-2.6289259886233136,1.077866227261357,-0.616142507110898
147,52,0,-2.4311568477472645,1.120204847168345,-0.23379530000357152
148,54,432,-2.8363455145544725,0.9473995241666038,-0.7191286895421413
148,53,0,-2.5710502652484646,0.9941936175961722,-0.24937886026467562
149,57,424,-2.6708997065364977,0.6539652446611441,-0.2911844747739709
150,60,414,-2.4188114893176857,1.3627465176876752,-0.16593960166628932
151,63,414,-2.5576390935768267,1.0723857008985227,-0.5057995507624409
153,66,411,-2.730956031831683,1.1571999260812167,-0.5141122163912284
153,69,410,-2.7291385931594245,1.0130311724359466,-0.36186333400202564
155,72,411,-2.7750274303289113,1.372936133382393,-0.5933538384619114
156,76,412,-2.5687678628921855,0.8904927374457705,-0.19627717311053652
158,78,401,-2.6593641116815174,1.291837818432328,-0.6714874098568157
159,82,403,-2.6296375703162007,0.7651278462661878,-0.21590280995055536
160,85,410,-2.3174677424233807,1.0341053509399363,-0.058597559505694445
161,88,413,-2.8213212053498085,0.9535515799414271,-0.47690409262887673
162,87,0,-2.7712279559163524,0.9661894105970019,-0.5544881123348008
163,91,399,3.08995459005836,1.2053731626437703,-1.4442615098608005
163,93,408,-2.6331338880756094,0.9420581145805286,-0.24010970877838408
163,94,410,-2.66111476442999,0.9644650467878546,-0.426727561184936
162,95,411,-2.3396697495548926,1.0278156829066438,0.04775342549438386
162,94,410,-2.889409268865982,1.1272651741262614,-0.6424061156433601
161,95,0,-1.932683496694202,1.1532520835498663,0.2617047932638342
160,93,417,-2.716662280672501,0.8080303886027859,-0.3059049695484767
159,91,418,-2.53398852162328,1.3484803450375435,-0.43606398804939855
158,89,416,-2.7036942405342757,1.2753796982719074,-0.6002625346110534
156,87,432,2.1617846921191095,1.4585122897983653,-2.1591374116690827
154,78,0,-2.573009713621647,0.9485157211807722,-0.26717537810774916
153,82,415,-2.6742501187164587,1.112363546519863,-0.5708183770177532
152,80,410,-2.8152827317410276,0.8061460522955028,-0.4469014845244489
151,79,396,-2.67330926915362,1.1676801056312076,-0.39012962166064596
150,78,0,-2.398533873566847,0.9818516472291358,0.17659684830841377
149,78,410,-2.5563419555538753,1.2214381207375171,-0.2701811401040888
148,78,397,-2.6130817975976823,0.8157916634540723,-0.06487723622500058
146,78,395,-2.7864221650480516,0.820226589982343,-0.40074042124890047
145,79,381,-2.78819387555815,1.4366201828574847,-0.7283788673526204
143,81,409,-2.7385039626815795,0.7173488845962219,-0.3712286500933531
141,81,394,-2.8286078586914374,0.9619983152769545,-0.5965486496261612
140,82,389,-2.5763853754309287,0.7476313300327007,-0.16783698885295248
139,81,0,-2.3251460695532593,1.237187368496515,-0.14844284610558334
137,85,402,-2.7068453722219354,0.849664559782152,-0.39378830668128695
135,85,0,-2.0432610818534287,1.3075870073015716,0.35109048927009473
134,86,396,-2.748974329176503,1.0480219934931554,-0.46853843486426144
134,87,390,-2.816931010301225,1.2175516069585723,-0.6699046097127256
133,87,396,-2.59746947822764,1.2372709452188653,-0.436722845053726
132,87,401,-2.399152226689014,1.1251782364596197,0.02308667495991528
132,87,404,-2.5933462325057635,1.1897470572382882,-0.4527557011094028
132,87,408,-2.6770012026507812,1.2093738505811875,-0.37863415276791657
131,87,413,-2.45444633821626,1.430784447203281,-0.40260677490946667
132,74,0,-2.717178098549318,1.013877611035935,-0.5003343004906696
132,85,402,-2.3209305462041327,1.2126240639956138,-0.010842380620538486
132,84,406,-2.3436986627118532,1.1362317270035398,0.03592265261680083
133,83,422,-2.6039236333021623,1.0296565469474899,-0.33410991730181505
134,81,424,-0.9530156273360817,1.4932521787442634,0.9482571293091225
135,79,429,-2.533988263700737,1.3484803620208698,-0.43606369270548234
137,77,434,-2.905338543718558,1.2124071005733341,-0.7923197346840886
139,75,434,-2.783510052952849,1.1140758917694888,-0.6181660919359238
141,74,429,-2.72110183985367,1.03633703799149,-0.3667401317572975
143,72,432,-2.8598033291549516,1.089250121481543,-0.9092160831485636
145,70,419,-2.6901499001205664,0.623787545246162,-0.28425286908936087
146,70,417,-2.813694866062939,0.9908605306150665,-0.6463359314201241
146,69,416,-2.7061673600189127,0.9692382629193452,-0.5066051123840865
146,69,420,-2.5561751184115247,0.8783022667342664,-0.3014914957693517
146,68,0,-2.2627469132182148,1.0507958182610195,0.17886849889163753
144,67,419,-2.5751102254016747,1.364445049467513,-0.3949405742580747
142,64,0,-2.724109227965442,0.7510054366272594,-0.3830755792709211
139,66,398,-2.6188387985270336,1.0030360135253789,-0.33267794454468047
135,65,403,-2.755727821122525,0.9857988018813586,-0.340596560687466
132,64,0,-2.685715082362796,1.1932754078200352,-0.5822832853485809
127,64,390,-2.358905750478696,1.0235215392721149,0.13579081910840501
123,64,0,-2.5278696670127974,1.148572266630698,-0.3297049218986296
118,65,401,-2.71405427980884,0.9051247225400976,-0.29156111110716026
112,65,397,-2.4679944214304324,1.2108096645034476,-0.14632289911823865
107,66,398,-2.3814113787405247,0.9810802539449636,0.10075618855160307
102,67,398,-2.4686618104879887,1.152607568699515,-0.1962896055277628
96,69,401,-2.634973738840101,1.0644018054982889,-0.3030604254356891
89,69,397,-2.325145882676867,1.237187366918398,-0.1484426170080578
84,71,399,-2.6879606192123133,0.9491630035136134,-0.5248122862570576
78,72,395,-2.9042702063407626,1.1202084296799986,-0.864749400345159
73,72,394,-2.543284788015529,1.166207239491424,-0.16356963091220167
69,73,397,-2.5505102463434386,1.0196598657918003,-0.37199009241711006
66,73,394,-2.5779718959562836,0.901492852601434,-0.10554928443749723
62,74,399,-2.4345007578936277,1.1839305821360204,-0.1798172173291319
58,74,409,-2.6555393232556557,1.0180045967860696,-0.2021279731537749
56,74,416,-2.65995765517048,0.9724293340723158,-0.31380475147604536
54,74,412,-2.79919486807525,1.0494258191814425,-0.5508984805160586
52,75,414,-2.7460276639945924,1.1131949203490457,-0.6789822489028406
52,76,412,-2.693104721302623,1.0023627613593882,-0.3947376889205415
53,76,417,-2.8645660328680025,1.2702295427507595,-0.6643920175408703
53,76,416,-2.0785016956062434,1.2941351709766435,0.13886478777829322
53,76,417,-2.492678096738766,1.1135055537912932,-0.092213888606592
53,77,422,-2.8653814217573523,1.1263104154552892,-0.6980225536140416
55,78,0,-2.4981326329117697,1.1224493790762222,-0.2087211225867112
57,76,433,-2.432116923184956,0.9010149288662429,-0.13523458088853033
59,75,0,-2.6272649041637206,1.1707568723990682,-0.42836974478393147
60,75,456,-2.735003702157827,1.128218313724897,-0.5014574159712087
61,76,467,-2.7230095444801834,1.0849135396190748,-0.506165729039729
63,75,597,-2.687090866914084,0.9593607614152554,-0.40391121958187276
-46,185,0,-2.671485055496789,0.9493972613897784,-0.3115595068512167
-46,201,0,-2.619455626269922,0.8781645776850581,-0.26775335066326256
-46,113,0,-2.8584843762799914,1.0486801441112816,-0.8189636530256935
-46,198,0,-2.7248683116964556,1.1777362540490277,-0.3450759625122146
-46,195,0,-2.6079972194375114,0.9525913376278263,-0.1570474962767326
-46,202,0,-2.8487535040258227,1.0487882768550956,-0.6321095577926056
-46,196,0,-2.56985857532256,1.0865133457748697,-0.3345535417851105
-46,197,0,-2.6684171526441465,0.9279707841379166,-0.5443557528252241
-46,207,0,-2.5797584647970035,1.1909735200650362,-0.27781641726314593
-46,129,0,-2.783509873459541,1.1140759322306368,-0.6181658416400685
-46,197,0,-2.4681606087363237,0.9667831120119414,-0.19298277485056195
-46,255,0,-2.586669514875423,1.0107024396963589,-0.35136444188520194
-46,194,0,-2.4542038907251076,0.9945365622696068,-0.0745825551113262
-46,175,0,-2.7309561374168516,1.1571999084078421,-0.5141123583173602
-46,126,0,-2.5860655562832364,1.0131435414965115,-0.23436318578501786
-46,192,0,-2.4300350694066193,1.0438264822987706,-0.1548572782452006
-46,196,0,-2.689726357164794,1.1600106354300614,-0.5656649022016573
-46,198,0,-2.6401977818894022,1.1396014137582704,-0.4232407274532033
-46,196,0,-2.7589185554549216,0.9996821271660964,-0.4496706252032802
-46,204,0,-2.858065299574632,1.099531404295032,-0.6737489598252555
-46,195,0,-2.2156333485614628,1.4272375434224225,-0.03711301129572365
-46,207,0,-2.636919853086746,1.0789515308002209,-0.18350828526672114
-46,197,0,-2.814315462861459,0.7169473547188808,-0.30120851788856734
-46,197,0,-2.408399789038172,0.9995968740452457,-0.07646946474141517
126,102,437,-2.706167395241256,0.9692382567124995,-0.5066051666506127
128,100,0,-2.618838990319813,1.003035997012994,-0.3326782318801102
130,103,424,-2.629961793264267,0.9327191218708321,-0.343801034824564
132,103,427,-2.621804104577249,1.1242722382206045,-0.4416345285809878
134,104,406,-2.7390452934219858,1.006282489052321,-0.4737272684698831
135,106,0,-2.8370168524047683,1.0314151113805412,-0.8404310028226399
