x,y,pressure,roll,pitch,yaw
134,47,562,0.24616439241315297,1.063862131421662,1.9847899706832846
134,46,498,-2.725234045271889,0.9237845997926996,-0.28042591423432467
134,46,489,-2.7361632632574926,1.358594472005031,-0.6329161851366313
133,46,479,-2.724087033428652,1.2860189278499072,-0.5803049314999776
134,46,475,-2.7395715209214373,0.6623749256491849,-0.37241647704948283
134,58,0,-2.305585757293952,1.1554503006540915,-0.2461347539271409
134,43,0,-2.526070412404643,0.9594888056531898,-0.7106063295891978
134,46,454,-2.6849467593138505,0.7835838604319243,-0.41762208882139656
134,46,451,3.0890574957956702,1.3818153344096593,-1.365682173809394
134,52,0,1.0362195894733313,1.5218994212266552,3.1394667023756107
134,46,438,-2.5697862504524713,1.0867329427740835,-0.33464361806240855
134,48,443,-3.082321880327642,1.207595888828681,-1.0978361334366398
135,47,440,-2.619785929682358,1.0912225202043326,-0.3027409060319419
135,48,435,-2.904418929792689,1.2658301831712853,-1.0472160581008785
136,49,480,-2.78803411793687,0.8583491013607821,-0.4961367999696736
136,51,437,0.1957999589144694,1.2451061639520993,2.041850952348543
137,52,418,-2.5437373531426966,1.0627901180076609,-0.11730065362520713
138,53,417,-2.4473046742598794,1.115222764303968,0.013095243228805791
139,57,0,-2.78003583180026,0.7538962453117408,-0.26633426039176883
139,57,415,-2.6524722329962893,0.9838427234793256,-0.5706336647170781
140,60,413,-2.882975937057704,1.1053240907123776,-0.8865810669929851
141,62,411,-2.847339052532913,0.7142185494848585,-0.3268689207319304
143,65,402,-2.766813945337246,1.1288823584390213,-0.6585480176896826
144,68,403,-2.2341707139094096,1.4328094200118018,-0.017257649322009783
145,71,0,-2.550433873760856,1.0198807787067088,-0.3720927754346101
146,75,399,-2.7764176675812675,0.8562558334583845,-0.41480386056180607
147,75,0,-3.120848297565672,1.5203286439529538,-1.0612304163171542
148,80,396,-2.798266590180266,0.8976572800786138,-0.4926702238043211
149,85,397,-0.6253551119282424,1.3460186526680822,1.1948322839557406
150,87,375,-2.664584973157408,0.7505816295445248,-0.025542968779209186
151,90,399,0.47637218942605875,1.373702144524055,2.451614318476102
151,91,385,-2.6300607562689953,0.9887541708127808,-0.1349411795343996
151,92,383,-2.6714428133653008,0.9495640085192749,-0.311645130442415
151,92,0,-2.5862534479732,1.244373237684079,-0.2402320806682639
151,93,385,-2.7127102301344515,0.9444191987787354,-0.4960199330301401
151,93,382,-2.5011204593964655,0.789161646979651,-0.26388124001156604
150,93,380,-2.814236109618819,0.8966963815876351,-0.4699346602695843
149,92,396,-0.353683333564124,1.478166939946756,1.5781758185337573
148,91,408,-2.728403563604593,0.851017350427945,-0.3741654398535544
146,89,0,-2.6769970177480373,1.209586976562759,-0.3787680462435331
144,87,395,-1.6771085582300573,1.4925268406171979,0.45958756710308235
143,85,407,-2.9020386786368184,0.6449848933758325,-0.6107442146124843
141,82,412,2.719604064337684,1.4869325542865415,-1.5891242561849803
139,81,403,-2.554482788662094,0.9001933527687193,0.035055714237409594
139,80,0,-2.814153990449942,1.089957747978064,-0.5509568457192843
138,76,0,-2.3110014439974655,1.1027233563702385,0.0035918571275977036
136,80,384,-2.7652927985007945,0.5581446840110342,-0.19628349711400345
135,79,397,-2.1150733410211,1.1753480445133468,0.10226426256782176
133,80,381,-2.571383103526199,0.942627147039731,-0.08756287074457342
