x,y,pressure,roll,pitch,yaw
178,82,395,0.5016545486514552,0.9375179596831775,2.40287076989769
178,81,402,-2.797789631571301,0.6722910203449226,-0.20909597981661476
178,81,394,-2.5798682242608826,1.319317588068944,-0.41917152531926366
179,81,380,1.493597773115909,-0.7147160121022567,1.5872149491410557
179,80,365,0.6177071580849672,0.15512382747405445,2.108127453276905
179,79,357,-2.8126609449528392,0.8416733734544042,-0.3728679857543754
180,78,354,-2.754573599216093,0.7265579136610497,-0.2885835850021089
180,80,351,0.19352202087358478,1.3689017931023484,2.2613886214879555
180,79,346,-2.24003543367653,1.1078001479422865,0.40574134066838097
180,78,346,-2.784493040531373,0.663480042734368,-0.2185563403565773
180,79,345,-2.529041390010376,1.2530887992150637,-0.2592768517889371
181,79,344,-2.5519678966788812,1.0204026769991088,-0.24618374157097211
180,79,348,-1.701702031313548,1.4953534505221164,0.4767663369846194
178,78,346,0.3281510429843016,0.8689754303680521,2.256663575214856
177,78,344,-2.9238363594215406,1.190988321107733,-0.676875107293525
175,80,0,-2.6917801084882944,0.8651516915547834,-0.03819604811065342
173,77,339,0.49870247006430457,0.3876143636557513,2.3191505110983934
170,76,343,-2.364323266333499,1.2618712342393557,-0.10969172454125166
166,74,339,-2.7972330384525517,0.7131466797025307,-0.25783840835498073
162,72,350,0.9793003933485044,-0.2118328105666334,2.0701750835191737
156,70,334,-2.7899086300782585,0.6876641534089799,-0.1617958132750035
151,67,336,-2.738178117803245,1.0902052992727793,-0.3462904371118258
144,65,341,0.29254690935229094,0.8060141247848711,2.083308074118602
139,62,327,-2.7226794215697634,0.7045677158990679,-0.08286099962716635
133,60,345,-2.8669958815059933,0.6517413786751788,-0.355127226114703
127,57,345,-2.4932157511076114,1.2293143070996668,-0.2951023330782406
121,55,345,-0.5414314848524416,1.0888808863546622,1.7255771400575741
116,53,354,-2.903773686666471,1.1400834938408724,-0.6282592024711581
110,50,347,-2.76173156160681,0.6368737582536135,-0.1845820270508858
107,49,346,1.0260344160217132,0.18901609900341698,2.1652383353117295
104,46,0,0.394860295733314,0.46296178701915314,2.052080107472386
102,47,348,-2.869969903969675,0.7083149767821341,-0.2501928713717175
100,46,341,-2.0434449773136163,1.3076208143307493,0.3508549299930728
98,48,0,0.5184663615162965,0.8417400645690627,2.419682552207336
97,45,333,-2.7812992699055696,0.6153409887033869,-0.09053414407968918
96,45,354,-2.611496206107894,1.0125053300680504,-0.04770428418922137
96,44,347,0.3980157021653593,0.9203484607508865,2.3440738032731363
96,45,349,-2.8168224863016627,0.8255266023335402,-0.3670798978839852
95,45,349,-2.650688645033979,0.9906205455147834,-0.43378008790099293
96,45,0,0.8995492256816169,0.3831554992724816,2.196920695368522
97,45,386,-2.6126413351947644,0.8061227023465883,0.04863943960089208
99,46,402,-2.614738702915996,1.1749050648592139,-0.26863220502870216
102,48,407,1.415256087812157,-0.6628651198335673,1.6108046878522964
105,99,0,2.0878683467360872,-0.6538376019861045,0.9546690329136357
-46,169,0,-2.939098766454295,0.47070687522184745,-0.28156637947862123
-46,184,0,-2.811211987685122,0.3602000077487279,-0.12625216131275457
-46,183,0,-2.0087902478626094,1.458103615136524,0.10597118529948311
-46,179,0,-2.872193150426108,0.45028464056024786,-0.06277447944490866
-46,184,0,-2.867815312691024,0.5164025955388872,-0.34061285862756885
-46,112,0,2.7038167770133783,-0.5018970115335413,0.47120700686522576
-46,108,0,-2.893982280036652,0.573358494659864,-0.15935902208800143
-46,182,0,-2.914081589423815,0.4812350305602297,-0.1252581418687717
-46,120,0,0.8007064015516587,0.3276534132307325,2.1982362038715304
-46,186,0,1.5419141564862167,-0.5317213643882557,1.6275498131825088
-46,183,0,-2.9463342771206897,0.36860975244969457,-0.11556787757611534
-46,182,0,-2.8863315582343256,1.343855174701666,-0.8638218605386834
-46,189,0,2.4914950131440956,1.4020372211575585,-1.9435077968966865
-46,171,0,1.1317639445545156,0.10976991017349937,1.9708584519319285
-46,105,0,-2.863388974948621,0.5326214199261958,-0.18304119918096087
-46,179,0,1.0540265409510432,0.048479939087491535,2.1315151352660946
-46,197,0,-2.8620770229019645,0.5590371270542036,-0.22001057830468485
-46,154,0,-0.4301472999710299,1.4363853334885295,1.8061108976448306
-46,177,0,-1.4084635355470476,1.435594219507833,0.6246200195822702
-46,102,0,3.0578370492097156,1.3960540745549206,-1.0580333052497555
-46,181,0,-2.5529361937820085,0.8572738817569082,-0.13074758120003366
-46,167,0,0.9953149708190806,0.16647590309128485,2.1938883689160638
-46,181,0,0.3281510488989699,0.8689754319268775,2.256663578330153
-46,188,0,-2.652803793045645,0.7648054805351254,-0.021359609845612568
-46,164,0,-2.8140758353182083,1.0648972515873314,-0.5362162924559644
187,79,390,-2.7178478956521075,1.2418443726212371,-0.33809845578053704
187,76,390,0.7038482718062241,0.10457636761377423,2.141732275042636
187,76,375,-2.932814084507548,0.35077611742294124,-0.17261575489476866
187,74,369,0.724694090701948,0.6642460772674619,2.3633172238761535
187,76,362,-2.6462986981985415,1.0643982706773731,-0.42939011684888273
187,73,0,1.3807481927380219,-0.333340525013151,1.73405209826508
186,75,363,-2.8544656807691573,0.42957756737255887,-0.07007654247338672
185,76,358,-0.34589691807831,1.3442958438089716,1.782286950126342
182,75,350,-2.7236102603567933,1.2516158517209794,-0.560509587478632
180,65,0,0.6981865733685892,0.8320733056549197,2.3774641435348096
176,76,339,-2.8835894623781497,0.5545760356135578,-0.10293360401101227
172,76,343,-0.07018572317927708,1.0274880511499203,2.0189279082250544
168,77,340,0.6106322484940339,1.0890406670825281,2.4357361437071585
163,77,342,1.018508099631797,-0.1699288583689783,2.157712018921813
156,78,340,0.0025043419348435457,0.8213773368703468,2.2203630663894955
149,78,340,-2.8379386047799615,0.5488300480708915,-0.08737121550249752
143,80,341,1.0315074563173505,0.23165008668427772,2.3151027392733132
136,80,340,-2.963413985809989,0.8121350517828508,-0.5126440317893425
130,81,335,1.1373683565725927,0.42996619109043316,2.1784131525141612
124,80,0,-2.9081901305618505,0.4522120943262827,-0.18876709548253195
119,83,327,0.9354894859973183,0.6613639205666503,2.401939468489409
114,84,337,-2.852733785372843,0.7649320792721761,-0.26436812053148495
110,85,339,0.5883580242644625,1.149603439138742,2.44612356002358
107,83,0,-2.887151274728471,0.45465615138202176,-0.17353543806413949
104,86,346,1.795747876479745,-0.7403928561699145,1.1970359040115128
103,86,342,-2.7038095671687854,1.085768191081054,-0.3765823514993406
103,86,337,0.2407494804932941,1.1368256106349444,2.3734875414760768
103,86,336,-2.696284192207751,0.7050799367449576,-0.2659159076472975
103,86,336,0.7916259170998536,0.07300232795109597,2.04070612418534
103,85,339,-2.7660852823967854,0.8692418245031308,-0.26135626812427354
104,80,0,-2.5561336266437533,1.0785659112669852,-0.10523016932047896
106,80,0,2.6035451853819955,1.4167304126448539,-1.580942212521389
108,79,0,-2.877344358677783,0.9366716870094568,-0.6175926728132624
112,90,0,-2.7248065322160513,0.7368084342604702,-0.18145012645921285
115,77,353,-2.8035298511424145,1.2998461353520963,-0.4805900003376137
118,73,354,2.9486794503468925,1.3150055956997218,-1.2876218229863634
121,71,355,-2.6806618019926254,0.9463383306571347,-0.137305396235787
124,69,359,-2.6744856338853444,1.1096442931118413,-0.2637719816179566
127,65,361,-2.2636057069071627,1.3466624831432972,0.025754998391150457
130,62,359,-2.7769850633312765,1.0786902775998681,-0.4407311813584174
132,60,353,1.15013249856266,-0.17944287256668034,2.028321474829773
134,58,350,2.7417023752609992,1.34993895047168,-1.5790205669246493
135,56,352,-2.854599404290462,0.6418867441093218,-0.13820861530687922
136,56,350,1.393619558920308,-0.7696673246956585,1.5991641923652358
136,55,348,0.6988053799029309,1.227346835806484,2.6057550395989626
136,54,345,-2.7908346836429607,0.7490733217111837,-0.14977412528109468
137,53,346,-2.786578761155805,0.7503086732902504,-0.1033125519582315
137,43,0,1.4399756727357729,-0.5406715916804616,1.6264527037294683
137,53,343,-2.721842269450892,0.7062675486450101,-0.034997184454947025
137,53,338,-2.7897023705600956,1.0928598312565323,-0.4280139660564234
137,54,338,-2.5293947819527536,1.152505480717072,-0.17774079755027558
137,54,342,0.17746167305797272,0.7447545898381429,2.1727715993138785
138,55,340,-2.8009516746935885,0.7350075120758796,-0.19803691805019683
138,58,341,1.0149484184151494,0.5178004670791481,2.395730429616029
141,62,337,-2.3087616001394147,1.5302965571542342,-0.025628330547012784
142,65,339,-2.476747903138455,1.0137309886270087,0.029485828775047605
143,67,338,-2.740847138472754,0.8449993929248908,-0.14815818878665812
144,71,340,0.4502666603117841,1.3818592799364409,2.477614099999193
146,73,0,-2.783851909446829,0.6993460902277474,-0.16246172328660818
147,79,337,-2.7621187312879507,0.7832026649692791,-0.2123920747651819
