x,y,pressure,roll,pitch,yaw
144,68,521,-2.751666461967721,0.9041155537556864,-0.26582604495830736
145,64,0,-2.7539023594644125,0.8151131529673135,-0.2778807846409656
145,67,467,-2.383934977397985,1.179481974623695,0.07644748857437991
146,67,423,-2.3606017323643402,1.3382770675340023,-0.22392598967946817
148,68,417,-2.731151837347931,0.8458701254777787,-0.21671948301831065
150,68,419,-3.064948707796034,1.4240140204770613,-1.0426092804193792
152,68,405,-2.556294347521273,1.179330418444408,-0.15053565518722836
153,68,373,-2.6343353215778067,1.2603480060849899,-0.40012174606427825
155,69,400,-2.317251045564306,1.0036650773170215,0.2142213560011123
158,69,396,-2.731842559827794,0.9163824769826345,-0.19929973251162839
158,82,0,-2.385449818264477,1.196590968290844,-0.027871524766249944
159,69,372,-2.826438516774837,0.96193593142512,-0.36708292585277275
160,80,0,-2.196668486149258,1.1075239487695014,0.14097661135301473
162,69,353,-2.482882563484469,1.2232612984029128,-0.13133452331499826
163,69,350,-2.5598642329980152,1.274323782816736,-0.2281035644025947
161,68,361,-2.725782964648527,1.0759637810588616,-0.35864397436778345
162,67,357,-2.8528485599992837,1.0624841802239275,-0.4731135779633605
163,66,359,-1.443716288561551,1.2337700761873087,0.8415629459142755
163,64,362,-2.4925583669722062,1.1137127623047773,-0.09224134025090415
163,62,371,0.2775388205846825,1.3411755939631187,2.178521714437055
163,53,0,-2.2783103156563356,1.2554986673443218,0.048086783287141055
162,59,378,-2.631562517757336,1.2162778728869739,-0.4147842295956848
160,56,360,-2.2525931055053356,1.1265717235385944,0.25404395744883446
158,53,363,-2.8289923207840713,1.3158579868079638,-0.4552376056530582
155,51,357,-2.774350993244818,1.252266998433491,-0.4940685319247854
154,49,0,-2.7061222280674344,0.83975763634434,-0.16283035495233186
145,47,357,-0.4559032943942734,1.492352726049761,1.6807723457400987
143,44,344,-2.570987063255358,0.9943919823033754,-0.24947891143099205
138,42,343,-2.5598644324460156,1.2743238020156638,-0.22810383070017975
128,40,354,-2.6942707975552205,1.1121891178731884,-0.3813649060284367
110,40,336,-2.7126585184913705,1.0607519442852806,-0.3717682338940218
