Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-02-29 18:14:02.325637,129,16,586,-485.44,-529.24,-703.70,-50767.50,-17972.50,25637.50
2024-02-29 18:14:02.332314,129,16,570,-488.61,-524.72,-703.45,-50435.00,-16642.50,23975.00
2024-02-29 18:14:02.344247,129,16,552,-491.17,-518.50,-706.01,-33197.50,-17272.50,21070.00
2024-02-29 18:14:02.349423,129,17,536,-494.83,-513.13,-709.06,-24412.50,-19022.50,19320.00
2024-02-29 18:14:02.362921,129,15,532,-501.18,-510.08,-707.23,-20195.00,-17062.50,20737.50
2024-02-29 18:14:02.371578,128,16,531,-508.13,-506.30,-700.28,-17622.50,-9432.50,22575.00
2024-02-29 18:14:02.376309,129,16,532,-513.86,-501.05,-695.89,-9712.50,-3447.50,23240.00
2024-02-29 18:14:02.388433,129,16,0,-517.89,-495.81,-698.33,-6737.50,-4602.50,24132.50
2024-02-29 18:14:02.395293,128,16,526,-520.70,-489.95,-704.43,-7472.50,-10115.00,23852.50
2024-02-29 18:14:02.406442,128,16,0,-523.99,-484.34,-708.58,-7752.50,-13860.00,21927.50
2024-02-29 18:14:02.413459,128,16,514,-528.38,-479.83,-707.60,1242.50,-11620.00,20142.50
2024-02-29 18:14:02.425346,128,16,518,-532.65,-475.07,-703.70,10027.50,-5512.50,19250.00
2024-02-29 18:14:02.431744,127,16,511,-535.82,-468.97,-700.65,12197.50,-437.50,18900.00
2024-02-29 18:14:02.443822,128,16,506,-539.36,-462.14,-699.30,11042.50,2712.50,17045.00
2024-02-29 18:14:02.449520,128,16,502,-542.90,-455.79,-699.06,14927.50,5565.00,14682.50
2024-02-29 18:14:02.462175,127,17,499,-545.34,-450.06,-699.91,12985.00,6422.50,13580.00
2024-02-29 18:14:02.468826,127,16,496,-547.29,-444.57,-701.38,17745.00,6632.50,12582.50
2024-02-29 18:14:02.479427,127,3,0,-548.88,-438.47,-703.70,32515.00,6492.50,9975.00
2024-02-29 18:14:02.485773,128,16,502,-549.61,-435.30,-706.26,35437.50,5722.50,9065.00
2024-02-29 18:14:02.496479,127,16,509,-550.22,-437.98,-705.65,25007.50,6422.50,13842.50
2024-02-29 18:14:02.503871,127,16,503,-551.07,-441.15,-701.38,13160.00,10237.50,19390.00
2024-02-29 18:14:02.515171,127,17,514,-551.93,-440.42,-700.16,2450.00,12950.00,20492.50
2024-02-29 18:14:02.521355,128,16,518,-553.03,-437.98,-706.26,5670.00,9800.00,18795.00
2024-02-29 18:14:02.533557,128,16,523,-553.64,-436.52,-714.43,8470.00,3255.00,17482.50
2024-02-29 18:14:02.539601,127,16,549,-553.64,-435.91,-717.73,2607.50,-1207.50,16887.50
2024-02-29 18:14:02.552021,128,16,595,-553.88,-436.27,-716.51,-2222.50,-1977.50,15190.00
2024-02-29 18:14:02.558832,128,17,0,-554.12,-436.03,-716.02,-4917.50,-1732.50,13300.00
2024-02-29 18:14:02.570914,-46,189,0,-554.49,-434.20,-719.07,-1470.00,-4340.00,10990.00
2024-02-29 18:14:02.576200,-46,248,0,-555.71,-431.88,-722.97,315.00,-8365.00,9240.00
2024-02-29 18:14:02.588077,-46,193,0,-557.54,-430.90,-723.22,-997.50,-10062.50,8627.50
2024-02-29 18:14:02.594464,-46,198,0,-559.98,-432.61,-720.29,-11760.00,-9065.00,11497.50
2024-02-29 18:14:02.606368,-46,203,0,-563.40,-434.08,-715.16,-19495.00,-6387.50,14560.00
2024-02-29 18:14:02.613271,-46,205,0,-568.52,-430.66,-710.89,-20405.00,-3482.50,12495.00
2024-02-29 18:14:02.624627,-46,203,0,-575.47,-422.97,-709.31,-15452.50,-1977.50,4410.00
2024-02-29 18:14:02.631795,-46,202,0,-582.92,-413.95,-712.11,7647.50,-3325.00,-5880.00
2024-02-29 18:14:02.643075,-46,129,0,-588.65,-406.26,-717.60,27877.50,-7857.50,-13072.50
2024-02-29 18:14:02.652236,-46,206,0,-591.21,-400.77,-721.02,41317.50,-12477.50,-16782.50
2024-02-29 18:14:02.656194,-46,201,0,-590.24,-397.72,-719.80,46095.00,-12862.50,-18340.00
