Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-02-20 18:45:38.574678,170,129,540,-703.33,-185.81,676.49,15260.00,-612.50,-4322.50
2024-02-20 18:45:38.574678,172,129,450,-702.48,-186.42,675.15,15452.50,-2187.50,-2327.50
2024-02-20 18:45:38.590364,172,129,0,-701.26,-185.93,674.42,14000.00,-4112.50,-612.50
2024-02-20 18:45:38.605973,172,130,382,-700.04,-185.93,673.68,10675.00,-6842.50,3150.00
2024-02-20 18:45:38.605973,174,129,376,-699.06,-188.37,673.68,5040.00,-10045.00,12145.00
2024-02-20 18:45:38.621552,173,129,360,-698.57,-191.30,675.51,122.50,-12285.00,24675.00
2024-02-20 18:45:38.621552,173,129,356,-698.69,-194.71,678.81,-6877.50,-13702.50,38447.50
2024-02-20 18:45:38.637226,173,129,357,-699.30,-200.08,683.69,-14087.50,-13877.50,56910.00
2024-02-20 18:45:38.652852,174,129,359,-698.57,-204.11,688.69,-19092.50,-13405.00,77035.00
2024-02-20 18:45:38.652852,173,128,379,-697.11,-197.15,692.23,-21717.50,-12845.00,87325.00
2024-02-20 18:45:38.668419,174,124,0,-701.74,-180.93,693.20,-23677.50,-9572.50,77770.00
2024-02-20 18:45:38.668419,172,123,364,-713.82,-174.34,694.42,-19547.50,-1855.00,69527.50
2024-02-20 18:45:38.684107,170,121,376,-726.27,-180.44,694.91,-8802.50,7332.50,73535.00
2024-02-20 18:45:38.684107,169,119,356,-734.68,-190.08,693.20,3535.00,14192.50,79957.50
2024-02-20 18:45:38.699688,167,111,0,-738.83,-197.64,691.98,16590.00,19950.00,82950.00
2024-02-20 18:45:38.715360,164,113,355,-741.64,-198.37,688.81,61232.50,23677.50,77437.50
2024-02-20 18:45:38.715360,160,109,368,-744.44,-190.08,682.22,47145.00,26285.00,67025.00
2024-02-20 18:45:38.733337,155,103,345,-746.88,-179.22,672.71,37555.00,25042.50,48230.00
2024-02-20 18:45:38.744090,150,99,338,-749.93,-172.26,662.58,46655.00,22767.50,33897.50
2024-02-20 18:45:38.747237,146,94,333,-752.50,-164.82,654.77,53567.50,20387.50,22697.50
2024-02-20 18:45:38.747237,142,91,331,-754.33,-153.84,649.53,51957.50,18497.50,12670.00
2024-02-20 18:45:38.762865,137,87,330,-754.45,-141.03,646.60,44117.50,16572.50,3587.50
2024-02-20 18:45:38.778489,132,83,323,-752.62,-130.54,645.01,34177.50,14420.00,-1085.00
2024-02-20 18:45:38.778489,127,81,330,-749.81,-120.54,644.65,22435.00,11305.00,-1242.50
